Type,AB,Site,Impurity,true val,mean,std
III-V,AlAs,M_B,F,0,0.452673419,0.093873198
III-V,AlAs,M_B,Cl,0,0.473216391,0.070930894
III-V,AlAs,M_B,Br,0,0.49345454,0.07339226
III-V,AlAs,M_B,I,0,0.480764642,0.05297671
III-V,AlAs,M_B,Sc,0,0.838337413,0.090168591
III-V,AlAs,M_B,Ti,0,0.677972893,0.048241925
III-V,AlAs,M_B,V,0,0.5587283,0.091310354
III-V,AlAs,M_B,Cr,0,0.472727206,0.094094639
III-V,AlAs,M_B,Mn,0,0.536213841,0.104700931
III-V,AlAs,M_B,Fe,0,0.422754688,0.102014516
III-V,AlAs,M_B,Co,0,0.383136221,0.112840164
III-V,AlAs,M_B,Ni,0,0.383227541,0.102150756
III-V,AlAs,M_B,Cu,0,0.364238626,0.111975413
III-V,AlAs,M_B,Zn,0,0.466605072,0.090991464
III-V,AlAs,M_B,Y,0,1.048815009,0.055581033
III-V,AlAs,M_B,Zr,0,0.79223103,0.077171427
III-V,AlAs,M_B,Nb,0,0.655119261,0.064756632
III-V,AlAs,M_B,Mo,0,0.502948387,0.088725801
III-V,AlAs,M_B,Tc,0,0.564193925,0.10570991
III-V,AlAs,M_B,Ru,0,0.43974896,0.105465008
III-V,AlAs,M_B,Rh,0,0.363048685,0.102585204
III-V,AlAs,M_B,Pd,0,0.339159919,0.079235601
III-V,AlAs,M_B,Ag,0,0.416558107,0.091176845
III-V,AlAs,M_B,Cd,0,0.512101641,0.081343323
III-V,AlAs,M_B,La,0,1.105731945,0.03527475
III-V,AlAs,M_B,Hf,0,0.751428699,0.102419222
III-V,AlAs,M_B,Ta,0,0.610061081,0.088142564
III-V,AlAs,M_B,W,0,0.481458367,0.086659788
III-V,AlAs,M_B,Re,0,0.688646683,0.100664233
III-V,AlAs,M_B,Os,0,0.410241881,0.08837177
III-V,AlAs,M_B,Ir,0,0.376569317,0.088965382
III-V,AlAs,M_B,Pt,0,0.374634474,0.060397924
III-V,AlAs,M_B,Au,0,0.37063197,0.018193645
III-V,AlAs,M_B,Hg,0,0.328003225,0.076098984
III-V,AlAs,M_B,Ce,0,1.102923889,0.040308444
III-V,AlAs,M_B,Pr,0,1.107244357,0.037815553
III-V,AlAs,M_B,Nd,0,1.120883713,0.04501651
III-V,AlAs,M_B,Pm,0,1.106713253,0.042387397
III-V,AlAs,M_B,Sm,0,1.10381445,0.061396516
III-V,AlAs,M_B,Eu,0,1.102449425,0.062696891
III-V,AlAs,M_B,Gd,0,1.070311304,0.055453536
III-V,AlAs,M_B,Tb,0,1.090289199,0.050250902
III-V,AlAs,M_B,Dy,0,1.075619055,0.056047217
III-V,AlAs,M_B,Ho,0,1.043153842,0.055345758
III-V,AlAs,M_B,Er,0,1.030620841,0.053395038
III-V,AlAs,M_B,Tm,0,1.023094921,0.053901184
III-V,AlAs,M_B,Yb,0,1.066823434,0.047397223
III-V,AlAs,M_B,Lu,0,0.758869129,0.08898894
III-V,AlAs,M_i_A,Li,0,1.199316308,0.083400552
III-V,AlAs,M_i_A,Na,0,1.206766838,0.086177411
III-V,AlAs,M_i_A,K,0,1.181725554,0.100413569
III-V,AlAs,M_i_A,Rb,0,1.196851445,0.093966995
III-V,AlAs,M_i_A,Cs,0,1.228036254,0.091926893
III-V,AlAs,M_i_A,Be,0,1.076434635,0.084242299
III-V,AlAs,M_i_A,Mg,0,1.354249506,0.056693988
III-V,AlAs,M_i_A,Ca,0,1.476348387,0.05499512
III-V,AlAs,M_i_A,Sr,0,1.510468388,0.051459185
III-V,AlAs,M_i_A,Ba,0,1.473219809,0.057293586
III-V,AlAs,M_i_A,B,0,1.002739711,0.024289857
III-V,AlAs,M_i_A,Al,0,1.379370274,0.073157443
III-V,AlAs,M_i_A,Ga,0,1.227424511,0.054540009
III-V,AlAs,M_i_A,In,0,1.286294765,0.051429699
III-V,AlAs,M_i_A,Tl,0,1.224622956,0.059758971
III-V,AlAs,M_i_A,C,0,0.581147053,0.044420222
III-V,AlAs,M_i_A,Si,0,1.073288971,0.064694562
III-V,AlAs,M_i_A,Ge,0,1.089996749,0.045372308
III-V,AlAs,M_i_A,Sn,0,1.124912958,0.051834627
III-V,AlAs,M_i_A,Pb,0,1.106272332,0.039878151
III-V,AlAs,M_i_A,N,0,0.238047245,0.137023882
III-V,AlAs,M_i_A,P,0,0.779937194,0.041078958
III-V,AlAs,M_i_A,As,0,0.987936179,0.032426723
III-V,AlAs,M_i_A,Sb,0,1.066217431,0.058071072
III-V,AlAs,M_i_A,Bi,0,1.166759679,0.036568068
III-V,AlAs,M_i_A,O,0,0.052947098,0.080242719
III-V,AlAs,M_i_A,S,0,0.482377954,0.029867301
III-V,AlAs,M_i_A,Se,0,0.63904753,0.041176423
III-V,AlAs,M_i_A,Te,0,0.933930958,0.046412227
III-V,AlAs,M_i_A,F,0,0.068225362,0.099510811
III-V,AlAs,M_i_A,Cl,0,0.164640315,0.076308766
III-V,AlAs,M_i_A,Br,0,0.267888193,0.079238979
III-V,AlAs,M_i_A,I,0,0.474088109,0.05494416
III-V,AlAs,M_i_A,Sc,0,1.402656367,0.053302476
III-V,AlAs,M_i_A,Ti,0,1.320102727,0.046403992
III-V,AlAs,M_i_A,V,0,1.168519314,0.047644365
III-V,AlAs,M_i_A,Cr,0,1.14544323,0.061034376
III-V,AlAs,M_i_A,Mn,0,1.162492407,0.047478255
III-V,AlAs,M_i_A,Fe,0,1.012289736,0.089815698
III-V,AlAs,M_i_A,Co,0,0.8576404,0.067670445
III-V,AlAs,M_i_A,Ni,0,0.730269234,0.088648357
III-V,AlAs,M_i_A,Cu,0,0.970338481,0.025733895
III-V,AlAs,M_i_A,Zn,0,0.959489943,0.050212829
III-V,AlAs,M_i_A,Y,0,1.464151826,0.06031312
III-V,AlAs,M_i_A,Zr,0,1.381096106,0.044006977
III-V,AlAs,M_i_A,Nb,0,1.198294346,0.05588294
III-V,AlAs,M_i_A,Mo,0,0.970761083,0.038843127
III-V,AlAs,M_i_A,Tc,0,0.84682055,0.102105149
III-V,AlAs,M_i_A,Ru,0,0.763476685,0.105126267
III-V,AlAs,M_i_A,Rh,0,0.696735397,0.03600798
III-V,AlAs,M_i_A,Pd,0,0.712355395,0.076581164
III-V,AlAs,M_i_A,Ag,0,1.025488237,0.027646398
III-V,AlAs,M_i_A,Cd,0,1.09157613,0.066601345
III-V,AlAs,M_i_A,La,0,1.503008914,0.050600743
III-V,AlAs,M_i_A,Hf,0,1.384851571,0.045671853
III-V,AlAs,M_i_A,Ta,0,1.232834154,0.055511299
III-V,AlAs,M_i_A,W,0,0.836122605,0.063599118
III-V,AlAs,M_i_A,Re,0,0.880822464,0.105244941
III-V,AlAs,M_i_A,Os,0,0.785954224,0.081237149
III-V,AlAs,M_i_A,Ir,0,0.726312931,0.03151382
III-V,AlAs,M_i_A,Pt,0,0.507128922,0.066314352
III-V,AlAs,M_i_A,Au,0,0.722204047,0.064999711
III-V,AlAs,M_i_A,Hg,0,0.776301093,0.036317426
III-V,AlAs,M_i_A,Ce,0,1.498682366,0.045246296
III-V,AlAs,M_i_A,Pr,0,1.491828869,0.050886616
III-V,AlAs,M_i_A,Nd,0,1.492127301,0.052340723
III-V,AlAs,M_i_A,Pm,0,1.495505081,0.050278778
III-V,AlAs,M_i_A,Sm,0,1.52537591,0.049432689
III-V,AlAs,M_i_A,Eu,0,1.506622541,0.038576218
III-V,AlAs,M_i_A,Gd,0,1.471857542,0.061613131
III-V,AlAs,M_i_A,Tb,0,1.470646707,0.059440659
III-V,AlAs,M_i_A,Dy,0,1.474322638,0.055987972
III-V,AlAs,M_i_A,Ho,0,1.470251283,0.055775498
III-V,AlAs,M_i_A,Er,0,1.470114653,0.054325248
III-V,AlAs,M_i_A,Tm,0,1.463202424,0.049576623
III-V,AlAs,M_i_A,Yb,0,1.459725343,0.028088178
III-V,AlAs,M_i_A,Lu,0,1.436582268,0.052630224
III-V,AlAs,M_i_B,Li,0,1.199316308,0.083400552
III-V,AlAs,M_i_B,Na,0,1.204987873,0.086365431
III-V,AlAs,M_i_B,K,0,1.18049159,0.101487219
III-V,AlAs,M_i_B,Rb,0,1.196851445,0.093966995
III-V,AlAs,M_i_B,Cs,0,1.228036254,0.091926893
III-V,AlAs,M_i_B,Be,0,1.076434635,0.084242299
III-V,AlAs,M_i_B,Mg,0,1.35364776,0.057260279
III-V,AlAs,M_i_B,Ca,0,1.476196837,0.055236538
III-V,AlAs,M_i_B,Sr,0,1.510468388,0.051459185
III-V,AlAs,M_i_B,Ba,0,1.473219809,0.057293586
III-V,AlAs,M_i_B,B,0,1.002739711,0.024289857
III-V,AlAs,M_i_B,Al,0,1.373042916,0.069156347
III-V,AlAs,M_i_B,Ga,0,1.226738343,0.054925437
III-V,AlAs,M_i_B,In,0,1.288810352,0.051640408
III-V,AlAs,M_i_B,Tl,0,1.219716802,0.059113266
III-V,AlAs,M_i_B,C,0,0.581147053,0.044420222
III-V,AlAs,M_i_B,Si,0,1.072798578,0.066585952
III-V,AlAs,M_i_B,Ge,0,1.088201007,0.046619123
III-V,AlAs,M_i_B,Sn,0,1.124912958,0.051834627
III-V,AlAs,M_i_B,Pb,0,1.098454527,0.041662407
III-V,AlAs,M_i_B,N,0,0.238047245,0.137023882
III-V,AlAs,M_i_B,P,0,0.780239556,0.041264987
III-V,AlAs,M_i_B,As,0,0.988646753,0.031902476
III-V,AlAs,M_i_B,Sb,0,1.067155899,0.057358335
III-V,AlAs,M_i_B,Bi,0,1.159968016,0.036356998
III-V,AlAs,M_i_B,O,0,0.052947098,0.080242719
III-V,AlAs,M_i_B,S,0,0.482377954,0.029867301
III-V,AlAs,M_i_B,Se,0,0.638609405,0.041533198
III-V,AlAs,M_i_B,Te,0,0.93457742,0.045954678
III-V,AlAs,M_i_B,F,0,0.068225362,0.099510811
III-V,AlAs,M_i_B,Cl,0,0.164640315,0.076308766
III-V,AlAs,M_i_B,Br,0,0.267888193,0.079238979
III-V,AlAs,M_i_B,I,0,0.47381735,0.055176835
III-V,AlAs,M_i_B,Sc,0,1.400179331,0.053763803
III-V,AlAs,M_i_B,Ti,0,1.31785965,0.048768506
III-V,AlAs,M_i_B,V,0,1.168519314,0.047644365
III-V,AlAs,M_i_B,Cr,0,1.14544323,0.061034376
III-V,AlAs,M_i_B,Mn,0,1.162492407,0.047478255
III-V,AlAs,M_i_B,Fe,0,1.011972606,0.090106224
III-V,AlAs,M_i_B,Co,0,0.8576404,0.067670445
III-V,AlAs,M_i_B,Ni,0,0.730269234,0.088648357
III-V,AlAs,M_i_B,Cu,0,0.969652313,0.025910432
III-V,AlAs,M_i_B,Zn,0,0.959489943,0.050212829
III-V,AlAs,M_i_B,Y,0,1.464151826,0.06031312
III-V,AlAs,M_i_B,Zr,0,1.381096106,0.044006977
III-V,AlAs,M_i_B,Nb,0,1.198294346,0.05588294
III-V,AlAs,M_i_B,Mo,0,0.970761083,0.038843127
III-V,AlAs,M_i_B,Tc,0,0.84682055,0.102105149
III-V,AlAs,M_i_B,Ru,0,0.762744027,0.105334585
III-V,AlAs,M_i_B,Rh,0,0.696002738,0.036788445
III-V,AlAs,M_i_B,Pd,0,0.712095993,0.078618502
III-V,AlAs,M_i_B,Ag,0,1.027922729,0.024870295
III-V,AlAs,M_i_B,Cd,0,1.092372682,0.066438836
III-V,AlAs,M_i_B,La,0,1.503008914,0.050600743
III-V,AlAs,M_i_B,Hf,0,1.384851571,0.045671853
III-V,AlAs,M_i_B,Ta,0,1.232834154,0.055511299
III-V,AlAs,M_i_B,W,0,0.837108911,0.062361852
III-V,AlAs,M_i_B,Re,0,0.877595741,0.10448778
III-V,AlAs,M_i_B,Os,0,0.777874569,0.085650017
III-V,AlAs,M_i_B,Ir,0,0.720046152,0.030174511
III-V,AlAs,M_i_B,Pt,0,0.501565001,0.069140087
III-V,AlAs,M_i_B,Au,0,0.716372245,0.059785494
III-V,AlAs,M_i_B,Hg,0,0.772648214,0.036382329
III-V,AlAs,M_i_B,Ce,0,1.498682366,0.045246296
III-V,AlAs,M_i_B,Pr,0,1.491828869,0.050886616
III-V,AlAs,M_i_B,Nd,0,1.492127301,0.052340723
III-V,AlAs,M_i_B,Pm,0,1.495505081,0.050278778
III-V,AlAs,M_i_B,Sm,0,1.52537591,0.049432689
III-V,AlAs,M_i_B,Eu,0,1.506622541,0.038576218
III-V,AlAs,M_i_B,Gd,0,1.471857542,0.061613131
III-V,AlAs,M_i_B,Tb,0,1.470646707,0.059440659
III-V,AlAs,M_i_B,Dy,0,1.474322638,0.055987972
III-V,AlAs,M_i_B,Ho,0,1.470251283,0.055775498
III-V,AlAs,M_i_B,Er,0,1.470114653,0.054325248
III-V,AlAs,M_i_B,Tm,0,1.463202424,0.049576623
III-V,AlAs,M_i_B,Yb,0,1.459725343,0.028088178
III-V,AlAs,M_i_B,Lu,0,1.436582268,0.052630224
III-V,AlAs,M_i_neut,Li,0,1.199316308,0.083400552
III-V,AlAs,M_i_neut,Na,0,1.205130114,0.084275579
III-V,AlAs,M_i_neut,K,0,1.18049159,0.101487219
III-V,AlAs,M_i_neut,Rb,0,1.196165277,0.095140017
III-V,AlAs,M_i_neut,Cs,0,1.230144194,0.08881245
III-V,AlAs,M_i_neut,Be,0,1.076434635,0.084242299
III-V,AlAs,M_i_neut,Mg,0,1.353324637,0.057575042
III-V,AlAs,M_i_neut,Ca,0,1.476196837,0.055236538
III-V,AlAs,M_i_neut,Sr,0,1.510468388,0.051459185
III-V,AlAs,M_i_neut,Ba,0,1.473219809,0.057293586
III-V,AlAs,M_i_neut,B,0,1.002739711,0.024289857
III-V,AlAs,M_i_neut,Al,0,1.368079387,0.068352756
III-V,AlAs,M_i_neut,Ga,0,1.225884375,0.055257873
III-V,AlAs,M_i_neut,In,0,1.288810352,0.051640408
III-V,AlAs,M_i_neut,Tl,0,1.226006481,0.060013562
III-V,AlAs,M_i_neut,C,0,0.581147053,0.044420222
III-V,AlAs,M_i_neut,Si,0,1.073051925,0.066445662
III-V,AlAs,M_i_neut,Ge,0,1.088456642,0.046342695
III-V,AlAs,M_i_neut,Sn,0,1.124912958,0.051834627
III-V,AlAs,M_i_neut,Pb,0,1.098454527,0.041662407
III-V,AlAs,M_i_neut,N,0,0.238047245,0.137023882
III-V,AlAs,M_i_neut,P,0,0.780239556,0.041264987
III-V,AlAs,M_i_neut,As,0,0.989590789,0.031746658
III-V,AlAs,M_i_neut,Sb,0,1.067155899,0.057358335
III-V,AlAs,M_i_neut,Bi,0,1.159968016,0.036356998
III-V,AlAs,M_i_neut,O,0,0.052947098,0.080242719
III-V,AlAs,M_i_neut,S,0,0.481835185,0.030622886
III-V,AlAs,M_i_neut,Se,0,0.638609405,0.041533198
III-V,AlAs,M_i_neut,Te,0,0.936552324,0.04534519
III-V,AlAs,M_i_neut,F,0,0.068225362,0.099510811
III-V,AlAs,M_i_neut,Cl,0,0.164640315,0.076308766
III-V,AlAs,M_i_neut,Br,0,0.267888193,0.079238979
III-V,AlAs,M_i_neut,I,0,0.47381735,0.055176835
III-V,AlAs,M_i_neut,Sc,0,1.400955448,0.054324729
III-V,AlAs,M_i_neut,Ti,0,1.31785965,0.048768506
III-V,AlAs,M_i_neut,V,0,1.168519314,0.047644365
III-V,AlAs,M_i_neut,Cr,0,1.14544323,0.061034376
III-V,AlAs,M_i_neut,Mn,0,1.162492407,0.047478255
III-V,AlAs,M_i_neut,Fe,0,1.011972606,0.090106224
III-V,AlAs,M_i_neut,Co,0,0.858044476,0.067644607
III-V,AlAs,M_i_neut,Ni,0,0.730269234,0.088648357
III-V,AlAs,M_i_neut,Cu,0,0.969652313,0.025910432
III-V,AlAs,M_i_neut,Zn,0,0.959902264,0.049451914
III-V,AlAs,M_i_neut,Y,0,1.463783646,0.059586883
III-V,AlAs,M_i_neut,Zr,0,1.380727927,0.043451743
III-V,AlAs,M_i_neut,Nb,0,1.198152738,0.055821891
III-V,AlAs,M_i_neut,Mo,0,0.970028424,0.038687025
III-V,AlAs,M_i_neut,Tc,0,0.84682055,0.102105149
III-V,AlAs,M_i_neut,Ru,0,0.762744027,0.105334585
III-V,AlAs,M_i_neut,Rh,0,0.696002738,0.036788445
III-V,AlAs,M_i_neut,Pd,0,0.714014539,0.08045724
III-V,AlAs,M_i_neut,Ag,0,1.027922729,0.024870295
III-V,AlAs,M_i_neut,Cd,0,1.092372682,0.066438836
III-V,AlAs,M_i_neut,La,0,1.503008914,0.050600743
III-V,AlAs,M_i_neut,Hf,0,1.384851571,0.045671853
III-V,AlAs,M_i_neut,Ta,0,1.232834154,0.055511299
III-V,AlAs,M_i_neut,W,0,0.829090964,0.062679208
III-V,AlAs,M_i_neut,Re,0,0.876620237,0.105033814
III-V,AlAs,M_i_neut,Os,0,0.777874569,0.085650017
III-V,AlAs,M_i_neut,Ir,0,0.720046152,0.030174511
III-V,AlAs,M_i_neut,Pt,0,0.5002858,0.068179107
III-V,AlAs,M_i_neut,Au,0,0.719284217,0.054527525
III-V,AlAs,M_i_neut,Hg,0,0.774003376,0.035750376
III-V,AlAs,M_i_neut,Ce,0,1.498682366,0.045246296
III-V,AlAs,M_i_neut,Pr,0,1.491828869,0.050886616
III-V,AlAs,M_i_neut,Nd,0,1.492127301,0.052340723
III-V,AlAs,M_i_neut,Pm,0,1.495505081,0.050278778
III-V,AlAs,M_i_neut,Sm,0,1.52537591,0.049432689
III-V,AlAs,M_i_neut,Eu,0,1.506622541,0.038576218
III-V,AlAs,M_i_neut,Gd,0,1.471857542,0.061613131
III-V,AlAs,M_i_neut,Tb,0,1.470646707,0.059440659
III-V,AlAs,M_i_neut,Dy,0,1.474322638,0.055987972
III-V,AlAs,M_i_neut,Ho,0,1.470251283,0.055775498
III-V,AlAs,M_i_neut,Er,0,1.470114653,0.054325248
III-V,AlAs,M_i_neut,Tm,0,1.463202424,0.049576623
III-V,AlAs,M_i_neut,Yb,0,1.459725343,0.028088178
III-V,AlAs,M_i_neut,Lu,0,1.436582268,0.052630224
III-V,AlSb,M_A,Li,0,0.433909962,0.077728982
III-V,AlSb,M_A,Na,0,0.465061585,0.06599676
III-V,AlSb,M_A,K,0,0.576761606,0.086162588
III-V,AlSb,M_A,Rb,0,0.600859739,0.095065327
III-V,AlSb,M_A,Cs,0,0.628345954,0.098425554
III-V,AlSb,M_A,Be,0,0.2263436,0.077504763
III-V,AlSb,M_A,Mg,0,0.432744074,0.075911379
III-V,AlSb,M_A,Ca,0,0.988580771,0.097532969
III-V,AlSb,M_A,Sr,0,1.033893563,0.10518096
III-V,AlSb,M_A,Ba,0,1.026959898,0.09366601
III-V,AlSb,M_A,B,0,0.116263284,0.124950192
III-V,AlSb,M_A,Al,0,0.18430804,0.172525019
III-V,AlSb,M_A,Ga,0,0.259219778,0.120669895
III-V,AlSb,M_A,In,0,0.342317841,0.111034879
III-V,AlSb,M_A,Tl,0,0.409935058,0.041341769
III-V,AlSb,M_A,C,0,0.204505471,0.070604983
III-V,AlSb,M_A,Si,0,0.4263026,0.051425981
III-V,AlSb,M_A,Ge,0,0.406527096,0.037525059
III-V,AlSb,M_A,Sn,0,0.554320834,0.098129242
III-V,AlSb,M_A,Pb,0,0.468306663,0.075916116
III-V,AlSb,M_A,N,0,0.261066494,0.08295205
III-V,AlSb,M_A,P,0,0.348939811,0.035964097
III-V,AlSb,M_A,As,0,0.385380478,0.078129154
III-V,AlSb,M_A,Sb,0,0.430491129,0.077997839
III-V,AlSb,M_A,Bi,0,0.409975574,0.07648022
III-V,AlSb,M_A,O,0,0.133710696,0.106160536
III-V,AlSb,M_A,S,0,0.356474605,0.05305662
III-V,AlSb,M_A,Se,0,0.428385221,0.078605944
III-V,AlSb,M_A,Te,0,0.466041405,0.088153163
III-V,AlSb,M_A,F,0,0.226592091,0.143737177
III-V,AlSb,M_A,Cl,0,0.278505725,0.094575908
III-V,AlSb,M_A,Br,0,0.31192624,0.096576344
III-V,AlSb,M_A,I,0,0.349575173,0.104140397
III-V,AlSb,M_A,Sc,0,0.45547499,0.076473461
III-V,AlSb,M_A,Ti,0,0.620880631,0.133257072
III-V,AlSb,M_A,V,0,0.325440211,0.114795895
III-V,AlSb,M_A,Cr,0,0.174499749,0.087143979
III-V,AlSb,M_A,Mn,0,0.269020492,0.098693964
III-V,AlSb,M_A,Fe,0,0.143565577,0.115470538
III-V,AlSb,M_A,Co,0,0.140810835,0.054174704
III-V,AlSb,M_A,Ni,0,0.14225486,0.055034301
III-V,AlSb,M_A,Cu,0,0.153235676,0.058686535
III-V,AlSb,M_A,Zn,0,0.218209754,0.073136634
III-V,AlSb,M_A,Y,0,0.517323857,0.085192667
III-V,AlSb,M_A,Zr,0,0.755563107,0.124787003
III-V,AlSb,M_A,Nb,0,0.424653826,0.114974126
III-V,AlSb,M_A,Mo,0,0.199947837,0.04400848
III-V,AlSb,M_A,Tc,0,0.242424404,0.06174252
III-V,AlSb,M_A,Ru,0,0.206094709,0.100454512
III-V,AlSb,M_A,Rh,0,0.21516766,0.093027468
III-V,AlSb,M_A,Pd,0,0.149789579,0.077280775
III-V,AlSb,M_A,Ag,0,0.185944071,0.043741669
III-V,AlSb,M_A,Cd,0,0.292970221,0.061508634
III-V,AlSb,M_A,La,0,0.498092184,0.046076552
III-V,AlSb,M_A,Hf,0,0.415750611,0.083385533
III-V,AlSb,M_A,Ta,0,0.30219288,0.096094789
III-V,AlSb,M_A,W,0,0.187717817,0.035942436
III-V,AlSb,M_A,Re,0,0.742379036,0.114874062
III-V,AlSb,M_A,Os,0,0.272569913,0.059211408
III-V,AlSb,M_A,Ir,0,0.28473341,0.063244583
III-V,AlSb,M_A,Pt,0,0.254276249,0.081744746
III-V,AlSb,M_A,Au,0,0.237727955,0.113280494
III-V,AlSb,M_A,Hg,0,0.268122804,0.068250366
III-V,AlSb,M_A,Ce,0,0.505717653,0.070414864
III-V,AlSb,M_A,Pr,0,0.503655112,0.06637427
III-V,AlSb,M_A,Nd,0,0.501807542,0.069210843
III-V,AlSb,M_A,Pm,0,0.500886585,0.070528895
III-V,AlSb,M_A,Sm,0,0.535199814,0.088318939
III-V,AlSb,M_A,Eu,0,0.573384395,0.081561007
III-V,AlSb,M_A,Gd,0,0.512630475,0.076771234
III-V,AlSb,M_A,Tb,0,0.519786353,0.07900722
III-V,AlSb,M_A,Dy,0,0.530477775,0.086167146
III-V,AlSb,M_A,Ho,0,0.534403775,0.085802456
III-V,AlSb,M_A,Er,0,0.529252882,0.083405147
III-V,AlSb,M_A,Tm,0,0.544689545,0.08568133
III-V,AlSb,M_A,Yb,0,0.538501033,0.087725783
III-V,AlSb,M_A,Lu,0,0.464370974,0.094640376
III-V,AlSb,M_B,Li,0,0.335107095,0.091858302
III-V,AlSb,M_B,Na,0,0.435223179,0.086922657
III-V,AlSb,M_B,K,0,0.438607978,0.0461594
III-V,AlSb,M_B,Rb,0,0.42622889,0.04469503
III-V,AlSb,M_B,Cs,0,0.455482623,0.054712205
III-V,AlSb,M_B,Be,0,-0.095995638,0.030961334
III-V,AlSb,M_B,Mg,0,0.105810734,0.068093497
III-V,AlSb,M_B,Ca,0,0.4177123,0.063202416
III-V,AlSb,M_B,Sr,0,0.498654645,0.066594207
III-V,AlSb,M_B,Ba,0,0.581565473,0.063031256
III-V,AlSb,M_B,B,0,-0.200383194,0.023344179
III-V,AlSb,M_B,Al,0,-0.018386997,0.046065548
III-V,AlSb,M_B,Ga,0,-0.017436286,0.030882011
III-V,AlSb,M_B,In,0,0.072020022,0.038190665
III-V,AlSb,M_B,Tl,0,0.108554708,0.021058943
III-V,AlSb,M_B,C,0,-0.100673723,0.035387709
III-V,AlSb,M_B,Si,0,-0.096717597,0.049298825
III-V,AlSb,M_B,Ge,0,-0.105941523,0.058940161
III-V,AlSb,M_B,Sn,0,-0.017091185,0.045192501
III-V,AlSb,M_B,Pb,0,0.032800739,0.019807389
III-V,AlSb,M_B,N,0,0.013027882,0.047632044
III-V,AlSb,M_B,P,0,-0.025474872,0.046378603
III-V,AlSb,M_B,As,0,0.000955715,0.040462909
III-V,AlSb,M_B,Sb,0,0.053191609,0.028727662
III-V,AlSb,M_B,Bi,0,0.079313375,0.032665801
III-V,AlSb,M_B,O,0,0.173032814,0.091076862
III-V,AlSb,M_B,S,0,0.233640828,0.091330462
III-V,AlSb,M_B,Se,0,0.172643396,0.082420797
III-V,AlSb,M_B,Te,0,0.188460401,0.078304337
III-V,AlSb,M_B,F,0,0.256012998,0.098080426
III-V,AlSb,M_B,Cl,0,0.293613892,0.058916966
III-V,AlSb,M_B,Br,0,0.380147308,0.083377069
III-V,AlSb,M_B,I,0,0.319344876,0.108460558
III-V,AlSb,M_B,Sc,0,0.135499353,0.076236535
III-V,AlSb,M_B,Ti,0,0.00150029,0.06108044
III-V,AlSb,M_B,V,0,-0.053204821,0.034185625
III-V,AlSb,M_B,Cr,0,-0.065378774,0.043391621
III-V,AlSb,M_B,Mn,0,-0.073935479,0.032025715
III-V,AlSb,M_B,Fe,0,-0.144694114,0.039118044
III-V,AlSb,M_B,Co,0,-0.1308304,0.043559203
III-V,AlSb,M_B,Ni,0,-0.109129317,0.061051547
III-V,AlSb,M_B,Cu,0,-0.09044454,0.067142821
III-V,AlSb,M_B,Zn,0,-0.040150588,0.038575837
III-V,AlSb,M_B,Y,0,0.237902797,0.101319737
III-V,AlSb,M_B,Zr,0,0.131423613,0.078510589
III-V,AlSb,M_B,Nb,0,0.014142059,0.047998217
III-V,AlSb,M_B,Mo,0,-0.092703266,0.050821437
III-V,AlSb,M_B,Tc,0,-0.121356342,0.033415924
III-V,AlSb,M_B,Ru,0,-0.149107681,0.064028958
III-V,AlSb,M_B,Rh,0,-0.12377977,0.064494648
III-V,AlSb,M_B,Pd,0,-0.146024955,0.026346835
III-V,AlSb,M_B,Ag,0,-0.055979286,0.054138994
III-V,AlSb,M_B,Cd,0,0.004703449,0.037435408
III-V,AlSb,M_B,La,0,0.407930304,0.137404769
III-V,AlSb,M_B,Hf,0,0.103460024,0.06771916
III-V,AlSb,M_B,Ta,0,-0.058225562,0.046029872
III-V,AlSb,M_B,W,0,-0.087268559,0.026148612
III-V,AlSb,M_B,Re,0,-0.029084283,0.079531841
III-V,AlSb,M_B,Os,0,-0.134971998,0.042786434
III-V,AlSb,M_B,Ir,0,-0.102708427,0.035660256
III-V,AlSb,M_B,Pt,0,-0.042946086,0.048187172
III-V,AlSb,M_B,Au,0,-0.00437799,0.039041654
III-V,AlSb,M_B,Hg,0,0.008263873,0.0449874
III-V,AlSb,M_B,Ce,0,0.376918436,0.126893144
III-V,AlSb,M_B,Pr,0,0.397790511,0.121699264
III-V,AlSb,M_B,Nd,0,0.395374678,0.125017776
III-V,AlSb,M_B,Pm,0,0.382906311,0.131003602
III-V,AlSb,M_B,Sm,0,0.360076699,0.123946796
III-V,AlSb,M_B,Eu,0,0.441111524,0.09678418
III-V,AlSb,M_B,Gd,0,0.291277362,0.095715494
III-V,AlSb,M_B,Tb,0,0.311176557,0.097004289
III-V,AlSb,M_B,Dy,0,0.300600458,0.095108767
III-V,AlSb,M_B,Ho,0,0.293487275,0.086629096
III-V,AlSb,M_B,Er,0,0.27144776,0.078998635
III-V,AlSb,M_B,Tm,0,0.27679106,0.081337168
III-V,AlSb,M_B,Yb,0,0.423603474,0.079194781
III-V,AlSb,M_B,Lu,0,0.258364661,0.079332594
III-V,AlSb,M_i_A,Li,0,0.882082636,0.071230313
III-V,AlSb,M_i_A,Na,0,0.961341115,0.069570869
III-V,AlSb,M_i_A,K,0,0.958000798,0.094020589
III-V,AlSb,M_i_A,Rb,0,0.976142354,0.100708776
III-V,AlSb,M_i_A,Cs,0,1.004621344,0.08982718
III-V,AlSb,M_i_A,Be,0,0.597051707,0.023752621
