Type,AB,Site,Impurity,true val,mean,std
II-VI,ZnSe,M_i_A,Bi,0,0.172956594,0.209863934
II-VI,ZnSe,M_i_A,O,0,-0.982984759,0.049524403
II-VI,ZnSe,M_i_A,S,0,-0.644753098,0.125284437
II-VI,ZnSe,M_i_A,Se,0,-0.551637179,0.06506957
II-VI,ZnSe,M_i_A,Te,0,-0.158923228,0.007878578
II-VI,ZnSe,M_i_A,F,0,-0.945689534,0.025354147
II-VI,ZnSe,M_i_A,Cl,0,-0.788232851,0.014431862
II-VI,ZnSe,M_i_A,Br,0,-0.698952512,0.057563678
II-VI,ZnSe,M_i_A,I,0,-0.629688678,0.079184668
II-VI,ZnSe,M_i_A,Sc,0,0.512435269,0.123368092
II-VI,ZnSe,M_i_A,Ti,0,0.169768577,0.05795338
II-VI,ZnSe,M_i_A,V,0,0.014777662,0.068148877
II-VI,ZnSe,M_i_A,Cr,0,-0.539785503,0.102106097
II-VI,ZnSe,M_i_A,Mn,0,-0.836473313,0.055882336
II-VI,ZnSe,M_i_A,Fe,0,-0.624057617,0.134596293
II-VI,ZnSe,M_i_A,Co,0,-0.654181565,0.016587667
II-VI,ZnSe,M_i_A,Ni,0,-0.648397043,0.014343707
II-VI,ZnSe,M_i_A,Cu,0,-0.870769567,0.052424779
II-VI,ZnSe,M_i_A,Zn,0,-0.830532641,0.023770646
II-VI,ZnSe,M_i_A,Y,0,0.657704406,0.1821513
II-VI,ZnSe,M_i_A,Zr,0,0.278931938,0.094228876
II-VI,ZnSe,M_i_A,Nb,0,0.096083548,0.094798118
II-VI,ZnSe,M_i_A,Mo,0,-0.15774197,0.074767055
II-VI,ZnSe,M_i_A,Tc,0,-0.581898007,0.042780359
II-VI,ZnSe,M_i_A,Ru,0,-0.74433692,0.073968298
II-VI,ZnSe,M_i_A,Rh,0,-0.586705855,0.037102945
II-VI,ZnSe,M_i_A,Pd,0,-0.730628498,0.035571249
II-VI,ZnSe,M_i_A,Ag,0,-0.740561256,0.048365634
II-VI,ZnSe,M_i_A,Cd,0,-0.711352798,0.026279825
II-VI,ZnSe,M_i_A,La,0,0.728393049,0.226006749
II-VI,ZnSe,M_i_A,Hf,0,0.412755078,0.110493868
II-VI,ZnSe,M_i_A,Ta,0,0.170564864,0.032519058
II-VI,ZnSe,M_i_A,W,0,-0.096154827,0.029698629
II-VI,ZnSe,M_i_A,Re,0,-0.380514968,0.091403272
II-VI,ZnSe,M_i_A,Os,0,-0.531691406,0.065080815
II-VI,ZnSe,M_i_A,Ir,0,-0.316108329,0.067448358
II-VI,ZnSe,M_i_A,Pt,0,-0.612710464,0.01490775
II-VI,ZnSe,M_i_A,Au,0,-0.760673636,0.040489244
II-VI,ZnSe,M_i_A,Hg,0,-0.676425382,0.02317859
II-VI,ZnSe,M_i_A,Ce,0,0.51766694,0.195444299
II-VI,ZnSe,M_i_A,Pr,0,0.50717036,0.178573148
II-VI,ZnSe,M_i_A,Nd,0,0.274991504,0.191722852
II-VI,ZnSe,M_i_A,Pm,0,0.409713355,0.168806646
II-VI,ZnSe,M_i_A,Sm,0,-0.002981927,0.110290961
II-VI,ZnSe,M_i_A,Eu,0,-0.229191504,0.045885017
II-VI,ZnSe,M_i_A,Gd,0,0.336237492,0.07254533
II-VI,ZnSe,M_i_A,Tb,0,0.136107895,0.060698314
II-VI,ZnSe,M_i_A,Dy,0,0.176719365,0.041452465
II-VI,ZnSe,M_i_A,Ho,0,0.216935022,0.033334857
II-VI,ZnSe,M_i_A,Er,0,0.293397468,0.056883936
II-VI,ZnSe,M_i_A,Tm,0,-0.080068201,0.082302281
II-VI,ZnSe,M_i_A,Yb,0,-0.154832084,0.083708056
II-VI,ZnSe,M_i_A,Lu,0,0.36139975,0.13315373
II-VI,ZnSe,M_i_B,Li,0,-0.761703519,0.046717532
II-VI,ZnSe,M_i_B,Na,0,-0.672964819,0.008905311
II-VI,ZnSe,M_i_B,K,0,-0.633230612,0.015093616
II-VI,ZnSe,M_i_B,Rb,0,-0.443092247,0.044803448
II-VI,ZnSe,M_i_B,Cs,0,-0.575490082,0.04180756
II-VI,ZnSe,M_i_B,Be,0,-0.85264694,0.057943207
II-VI,ZnSe,M_i_B,Mg,0,-0.712137585,0.038418839
II-VI,ZnSe,M_i_B,Ca,0,-0.621644029,0.008734063
II-VI,ZnSe,M_i_B,Sr,0,-0.601666808,0.016068038
II-VI,ZnSe,M_i_B,Ba,0,-0.553171273,0.02710498
II-VI,ZnSe,M_i_B,B,0,-0.2169235,0.141303826
II-VI,ZnSe,M_i_B,Al,0,0.242571163,0.159779203
II-VI,ZnSe,M_i_B,Ga,0,-0.246392564,0.07741611
II-VI,ZnSe,M_i_B,In,0,-0.151500795,0.036995246
II-VI,ZnSe,M_i_B,Tl,0,-0.432691901,0.044298646
II-VI,ZnSe,M_i_B,C,0,-0.538457406,0.031353448
II-VI,ZnSe,M_i_B,Si,0,-0.383176909,0.068402072
II-VI,ZnSe,M_i_B,Ge,0,-0.439462022,0.037625546
II-VI,ZnSe,M_i_B,Sn,0,-0.261332325,0.043733669
II-VI,ZnSe,M_i_B,Pb,0,-0.378554808,0.058315634
II-VI,ZnSe,M_i_B,N,0,-0.413065302,0.177318369
II-VI,ZnSe,M_i_B,P,0,-0.255510885,0.041922162
II-VI,ZnSe,M_i_B,As,0,-0.091435849,0.095258634
II-VI,ZnSe,M_i_B,Sb,0,-0.068111306,0.061631648
II-VI,ZnSe,M_i_B,Bi,0,0.226006589,0.233304036
II-VI,ZnSe,M_i_B,O,0,-0.972123707,0.043996906
II-VI,ZnSe,M_i_B,S,0,-0.589237495,0.141951757
II-VI,ZnSe,M_i_B,Se,0,-0.500442245,0.055193001
II-VI,ZnSe,M_i_B,Te,0,-0.147917189,0.018329606
II-VI,ZnSe,M_i_B,F,0,-0.922766771,0.024084801
II-VI,ZnSe,M_i_B,Cl,0,-0.779514767,0.017283213
II-VI,ZnSe,M_i_B,Br,0,-0.681219608,0.063983772
II-VI,ZnSe,M_i_B,I,0,-0.620170397,0.084787375
II-VI,ZnSe,M_i_B,Sc,0,0.499236147,0.133337243
II-VI,ZnSe,M_i_B,Ti,0,0.157966909,0.06233076
II-VI,ZnSe,M_i_B,V,0,0.006322125,0.07058506
II-VI,ZnSe,M_i_B,Cr,0,-0.533643393,0.100024829
II-VI,ZnSe,M_i_B,Mn,0,-0.824787162,0.06063554
II-VI,ZnSe,M_i_B,Fe,0,-0.611646651,0.141594221
II-VI,ZnSe,M_i_B,Co,0,-0.65006462,0.017104814
II-VI,ZnSe,M_i_B,Ni,0,-0.644648323,0.01330392
II-VI,ZnSe,M_i_B,Cu,0,-0.854758891,0.045517854
II-VI,ZnSe,M_i_B,Zn,0,-0.814950448,0.026947311
II-VI,ZnSe,M_i_B,Y,0,0.637904638,0.180371732
II-VI,ZnSe,M_i_B,Zr,0,0.280102467,0.102635077
II-VI,ZnSe,M_i_B,Nb,0,0.102281666,0.097957401
II-VI,ZnSe,M_i_B,Mo,0,-0.151227365,0.079116742
II-VI,ZnSe,M_i_B,Tc,0,-0.574131906,0.043816537
II-VI,ZnSe,M_i_B,Ru,0,-0.729301288,0.079042303
II-VI,ZnSe,M_i_B,Rh,0,-0.578064108,0.037779563
II-VI,ZnSe,M_i_B,Pd,0,-0.728653225,0.036101074
II-VI,ZnSe,M_i_B,Ag,0,-0.732099008,0.051802307
II-VI,ZnSe,M_i_B,Cd,0,-0.703126355,0.03395096
II-VI,ZnSe,M_i_B,La,0,0.718933216,0.219521072
II-VI,ZnSe,M_i_B,Hf,0,0.422231957,0.122412624
II-VI,ZnSe,M_i_B,Ta,0,0.184005107,0.042291028
II-VI,ZnSe,M_i_B,W,0,-0.100359424,0.034152463
II-VI,ZnSe,M_i_B,Re,0,-0.399539426,0.082714392
II-VI,ZnSe,M_i_B,Os,0,-0.562865087,0.047143673
II-VI,ZnSe,M_i_B,Ir,0,-0.324540909,0.071655484
II-VI,ZnSe,M_i_B,Pt,0,-0.61477107,0.014444146
II-VI,ZnSe,M_i_B,Au,0,-0.761773111,0.039777523
II-VI,ZnSe,M_i_B,Hg,0,-0.6700927,0.029532128
II-VI,ZnSe,M_i_B,Ce,0,0.514365211,0.190799992
II-VI,ZnSe,M_i_B,Pr,0,0.502938902,0.173958571
II-VI,ZnSe,M_i_B,Nd,0,0.267289967,0.190486237
II-VI,ZnSe,M_i_B,Pm,0,0.403515526,0.168323342
II-VI,ZnSe,M_i_B,Sm,0,-0.010826893,0.108504643
II-VI,ZnSe,M_i_B,Eu,0,-0.240538114,0.048287963
II-VI,ZnSe,M_i_B,Gd,0,0.3323362,0.073838916
II-VI,ZnSe,M_i_B,Tb,0,0.131060702,0.064219903
II-VI,ZnSe,M_i_B,Dy,0,0.167410273,0.040217881
II-VI,ZnSe,M_i_B,Ho,0,0.204325952,0.032778723
II-VI,ZnSe,M_i_B,Er,0,0.285659522,0.057945237
II-VI,ZnSe,M_i_B,Tm,0,-0.102880924,0.086718555
II-VI,ZnSe,M_i_B,Yb,0,-0.171521641,0.08877812
II-VI,ZnSe,M_i_B,Lu,0,0.362481817,0.142405763
II-VI,ZnSe,M_i_neut,Li,0,-0.77169689,0.050859744
II-VI,ZnSe,M_i_neut,Na,0,-0.674163165,0.009512446
II-VI,ZnSe,M_i_neut,K,0,-0.633771734,0.015253292
II-VI,ZnSe,M_i_neut,Rb,0,-0.447652043,0.043673247
II-VI,ZnSe,M_i_neut,Cs,0,-0.580924176,0.044745585
II-VI,ZnSe,M_i_neut,Be,0,-0.854626995,0.058638564
II-VI,ZnSe,M_i_neut,Mg,0,-0.71309336,0.037549632
II-VI,ZnSe,M_i_neut,Ca,0,-0.622670196,0.008463581
II-VI,ZnSe,M_i_neut,Sr,0,-0.606981969,0.011362843
II-VI,ZnSe,M_i_neut,Ba,0,-0.559280098,0.02408136
II-VI,ZnSe,M_i_neut,B,0,-0.26682788,0.133226719
II-VI,ZnSe,M_i_neut,Al,0,0.245753187,0.163668476
II-VI,ZnSe,M_i_neut,Ga,0,-0.260568018,0.088854393
II-VI,ZnSe,M_i_neut,In,0,-0.1685707,0.037553505
II-VI,ZnSe,M_i_neut,Tl,0,-0.436498707,0.041594901
II-VI,ZnSe,M_i_neut,C,0,-0.554404781,0.034207355
II-VI,ZnSe,M_i_neut,Si,0,-0.389870761,0.068193938
II-VI,ZnSe,M_i_neut,Ge,0,-0.46022371,0.033645267
II-VI,ZnSe,M_i_neut,Sn,0,-0.267785945,0.038709693
II-VI,ZnSe,M_i_neut,Pb,0,-0.386812401,0.058864195
II-VI,ZnSe,M_i_neut,N,0,-0.478065431,0.153803082
II-VI,ZnSe,M_i_neut,P,0,-0.275527053,0.035803077
II-VI,ZnSe,M_i_neut,As,0,-0.164189813,0.089065762
II-VI,ZnSe,M_i_neut,Sb,0,-0.082159458,0.062527111
II-VI,ZnSe,M_i_neut,Bi,0,0.17216046,0.208447055
II-VI,ZnSe,M_i_neut,O,0,-0.98723939,0.051793472
II-VI,ZnSe,M_i_neut,S,0,-0.645338606,0.12833778
II-VI,ZnSe,M_i_neut,Se,0,-0.54699686,0.064465283
II-VI,ZnSe,M_i_neut,Te,0,-0.160765032,0.012916158
II-VI,ZnSe,M_i_neut,F,0,-0.953527429,0.031898046
II-VI,ZnSe,M_i_neut,Cl,0,-0.785984314,0.015150965
II-VI,ZnSe,M_i_neut,Br,0,-0.690067417,0.059330416
II-VI,ZnSe,M_i_neut,I,0,-0.621187855,0.084431678
II-VI,ZnSe,M_i_neut,Sc,0,0.503587775,0.126903403
II-VI,ZnSe,M_i_neut,Ti,0,0.157275405,0.061845511
II-VI,ZnSe,M_i_neut,V,0,0.001575204,0.071646775
II-VI,ZnSe,M_i_neut,Cr,0,-0.540802403,0.098928623
II-VI,ZnSe,M_i_neut,Mn,0,-0.831241864,0.057793735
II-VI,ZnSe,M_i_neut,Fe,0,-0.62009636,0.135135349
II-VI,ZnSe,M_i_neut,Co,0,-0.652507501,0.016206267
II-VI,ZnSe,M_i_neut,Ni,0,-0.648563268,0.013715818
II-VI,ZnSe,M_i_neut,Cu,0,-0.862498276,0.048585309
II-VI,ZnSe,M_i_neut,Zn,0,-0.82274289,0.02439139
II-VI,ZnSe,M_i_neut,Y,0,0.659330946,0.185764955
II-VI,ZnSe,M_i_neut,Zr,0,0.28786147,0.094173491
II-VI,ZnSe,M_i_neut,Nb,0,0.101492618,0.092820914
II-VI,ZnSe,M_i_neut,Mo,0,-0.150289159,0.081206117
II-VI,ZnSe,M_i_neut,Tc,0,-0.576916299,0.045096529
II-VI,ZnSe,M_i_neut,Ru,0,-0.734813636,0.07926666
II-VI,ZnSe,M_i_neut,Rh,0,-0.582174941,0.037433246
II-VI,ZnSe,M_i_neut,Pd,0,-0.72937568,0.034645149
II-VI,ZnSe,M_i_neut,Ag,0,-0.737371067,0.048904313
II-VI,ZnSe,M_i_neut,Cd,0,-0.709665773,0.025846319
II-VI,ZnSe,M_i_neut,La,0,0.739089055,0.229494604
II-VI,ZnSe,M_i_neut,Hf,0,0.421151843,0.114684305
II-VI,ZnSe,M_i_neut,Ta,0,0.175114236,0.032221037
II-VI,ZnSe,M_i_neut,W,0,-0.082236424,0.028993054
II-VI,ZnSe,M_i_neut,Re,0,-0.37086703,0.094647895
II-VI,ZnSe,M_i_neut,Os,0,-0.52482905,0.068508417
II-VI,ZnSe,M_i_neut,Ir,0,-0.314135051,0.064335644
II-VI,ZnSe,M_i_neut,Pt,0,-0.61133988,0.013850124
II-VI,ZnSe,M_i_neut,Au,0,-0.759939463,0.039827337
II-VI,ZnSe,M_i_neut,Hg,0,-0.672713449,0.02775574
II-VI,ZnSe,M_i_neut,Ce,0,0.525664411,0.19773623
II-VI,ZnSe,M_i_neut,Pr,0,0.513640532,0.180091462
II-VI,ZnSe,M_i_neut,Nd,0,0.280822853,0.195109621
II-VI,ZnSe,M_i_neut,Pm,0,0.415072222,0.168741969
II-VI,ZnSe,M_i_neut,Sm,0,0.007140401,0.108673069
II-VI,ZnSe,M_i_neut,Eu,0,-0.216437383,0.046323377
II-VI,ZnSe,M_i_neut,Gd,0,0.341876057,0.073734452
II-VI,ZnSe,M_i_neut,Tb,0,0.142241525,0.065268863
II-VI,ZnSe,M_i_neut,Dy,0,0.180258895,0.039219111
II-VI,ZnSe,M_i_neut,Ho,0,0.217510846,0.032849313
II-VI,ZnSe,M_i_neut,Er,0,0.295419344,0.05651987
II-VI,ZnSe,M_i_neut,Tm,0,-0.067985062,0.078936798
II-VI,ZnSe,M_i_neut,Yb,0,-0.146862909,0.082647522
II-VI,ZnSe,M_i_neut,Lu,0,0.36475944,0.137374239
II-VI,ZnTe,M_A,Li,0,-0.740414245,0.029157691
II-VI,ZnTe,M_A,Na,0,-0.659748726,0.017150996
II-VI,ZnTe,M_A,K,0,-0.621786383,0.015355106
II-VI,ZnTe,M_A,Rb,0,-0.609573606,0.012641349
II-VI,ZnTe,M_A,Cs,0,-0.599845511,0.017793779
II-VI,ZnTe,M_A,Be,0,-0.918185851,0.026184441
II-VI,ZnTe,M_A,Mg,0,-0.701146298,0.030669965
II-VI,ZnTe,M_A,Ca,0,-0.700007636,0.009634113
II-VI,ZnTe,M_A,Sr,0,-0.685093583,0.014265997
II-VI,ZnTe,M_A,Ba,0,-0.689357299,0.018070464
II-VI,ZnTe,M_A,B,0,-1.006366069,0.044750035
II-VI,ZnTe,M_A,Al,0,-0.839138903,0.049630816
II-VI,ZnTe,M_A,Ga,0,-0.800254022,0.028065623
II-VI,ZnTe,M_A,In,0,-0.711557469,0.01635033
II-VI,ZnTe,M_A,Tl,0,-0.716171012,0.025216229
II-VI,ZnTe,M_A,C,0,-0.943965042,0.08083946
II-VI,ZnTe,M_A,Si,0,-0.868118252,0.033580055
II-VI,ZnTe,M_A,Ge,0,-0.800334826,0.01614869
II-VI,ZnTe,M_A,Sn,0,-0.720701978,0.022932914
II-VI,ZnTe,M_A,Pb,0,-0.759603195,0.023158739
II-VI,ZnTe,M_A,N,0,-0.899793998,0.067314045
II-VI,ZnTe,M_A,P,0,-0.646353317,0.082975059
II-VI,ZnTe,M_A,As,0,-0.799764714,0.042260708
II-VI,ZnTe,M_A,Sb,0,-0.721228952,0.018245951
II-VI,ZnTe,M_A,Bi,0,-0.764735909,0.016496149
II-VI,ZnTe,M_A,O,0,-1.04930853,0.05050328
II-VI,ZnTe,M_A,S,0,-0.755747897,0.090698544
II-VI,ZnTe,M_A,Se,0,-0.75789957,0.020959857
II-VI,ZnTe,M_A,Te,0,-0.698188465,0.021687959
II-VI,ZnTe,M_A,F,0,-0.922104751,0.007116777
II-VI,ZnTe,M_A,Cl,0,-0.779375752,0.018678296
II-VI,ZnTe,M_A,Br,0,-0.729755014,0.012768864
II-VI,ZnTe,M_A,I,0,-0.745952349,0.011283868
II-VI,ZnTe,M_A,Sc,0,-0.708611691,0.019007896
II-VI,ZnTe,M_A,Ti,0,-0.759148828,0.028348201
II-VI,ZnTe,M_A,V,0,-0.810908732,0.046138085
II-VI,ZnTe,M_A,Cr,0,-0.888850955,0.024314543
II-VI,ZnTe,M_A,Mn,0,-0.854699691,0.048209546
II-VI,ZnTe,M_A,Fe,0,-0.869077244,0.030453358
II-VI,ZnTe,M_A,Co,0,-0.903736107,0.020652824
II-VI,ZnTe,M_A,Ni,0,-0.909520563,0.026628391
II-VI,ZnTe,M_A,Cu,0,-0.963536132,0.023440173
II-VI,ZnTe,M_A,Zn,0,-0.878205032,0.024947436
II-VI,ZnTe,M_A,Y,0,-0.700264508,0.019590269
II-VI,ZnTe,M_A,Zr,0,-0.676266914,0.012248068
II-VI,ZnTe,M_A,Nb,0,-0.668965852,0.046379749
II-VI,ZnTe,M_A,Mo,0,-0.733236695,0.036272921
II-VI,ZnTe,M_A,Tc,0,-0.711568389,0.031155125
II-VI,ZnTe,M_A,Ru,0,-0.873897657,0.03260942
II-VI,ZnTe,M_A,Rh,0,-0.858989159,0.029460178
II-VI,ZnTe,M_A,Pd,0,-0.845722643,0.027557828
II-VI,ZnTe,M_A,Ag,0,-0.800067023,0.053741503
II-VI,ZnTe,M_A,Cd,0,-0.758618248,0.020101218
II-VI,ZnTe,M_A,La,0,-0.699679446,0.025138414
II-VI,ZnTe,M_A,Hf,0,-0.696808742,0.018282155
II-VI,ZnTe,M_A,Ta,0,-0.63337491,0.063749784
II-VI,ZnTe,M_A,W,0,-0.676498581,0.066476506
II-VI,ZnTe,M_A,Re,0,-0.588505072,0.100516536
II-VI,ZnTe,M_A,Os,0,-0.775295732,0.053401322
II-VI,ZnTe,M_A,Ir,0,-0.8404336,0.027298731
II-VI,ZnTe,M_A,Pt,0,-0.826875048,0.031266681
II-VI,ZnTe,M_A,Au,0,-0.878505085,0.057033764
II-VI,ZnTe,M_A,Hg,0,-0.782797067,0.041178757
II-VI,ZnTe,M_A,Ce,0,-0.697818467,0.024802127
II-VI,ZnTe,M_A,Pr,0,-0.693633739,0.029524238
II-VI,ZnTe,M_A,Nd,0,-0.710159486,0.021594833
II-VI,ZnTe,M_A,Pm,0,-0.706474682,0.021207932
II-VI,ZnTe,M_A,Sm,0,-0.713825047,0.018519428
II-VI,ZnTe,M_A,Eu,0,-0.698048533,0.017132586
II-VI,ZnTe,M_A,Gd,0,-0.702602714,0.018204089
II-VI,ZnTe,M_A,Tb,0,-0.709523009,0.018530343
II-VI,ZnTe,M_A,Dy,0,-0.715272043,0.01863779
II-VI,ZnTe,M_A,Ho,0,-0.710999982,0.017159861
II-VI,ZnTe,M_A,Er,0,-0.710089142,0.014691173
II-VI,ZnTe,M_A,Tm,0,-0.70784308,0.011209045
II-VI,ZnTe,M_A,Yb,0,-0.687172982,0.00718992
II-VI,ZnTe,M_A,Lu,0,-0.698346745,0.006361661
II-VI,ZnTe,M_B,Li,0,-0.048868702,0.098389995
II-VI,ZnTe,M_B,Na,0,0.155447324,0.053333524
II-VI,ZnTe,M_B,K,0,0.361392764,0.068912884
II-VI,ZnTe,M_B,Rb,0,0.410216876,0.079484216
II-VI,ZnTe,M_B,Cs,0,0.378436935,0.098992009
II-VI,ZnTe,M_B,Be,0,-0.727456823,0.038064923
II-VI,ZnTe,M_B,Mg,0,-0.491531983,0.085395012
II-VI,ZnTe,M_B,Ca,0,-0.106234171,0.027697008
II-VI,ZnTe,M_B,Sr,0,0.148540621,0.094011893
II-VI,ZnTe,M_B,Ba,0,0.272930322,0.125641294
II-VI,ZnTe,M_B,B,0,-0.901567945,0.018314332
II-VI,ZnTe,M_B,Al,0,-0.694600509,0.089510759
II-VI,ZnTe,M_B,Ga,0,-0.630032306,0.091334489
II-VI,ZnTe,M_B,In,0,-0.364315833,0.08611269
II-VI,ZnTe,M_B,Tl,0,-0.216547984,0.154144337
II-VI,ZnTe,M_B,C,0,-0.992064103,0.08803419
II-VI,ZnTe,M_B,Si,0,-0.866817519,0.045344261
II-VI,ZnTe,M_B,Ge,0,-0.79074721,0.021171547
II-VI,ZnTe,M_B,Sn,0,-0.663858587,0.012764176
II-VI,ZnTe,M_B,Pb,0,-0.527363964,0.051898929
II-VI,ZnTe,M_B,N,0,-0.884226599,0.020127266
II-VI,ZnTe,M_B,P,0,-0.789004201,0.064071334
II-VI,ZnTe,M_B,As,0,-0.779207417,0.034430342
II-VI,ZnTe,M_B,Sb,0,-0.692346105,0.026884759
II-VI,ZnTe,M_B,Bi,0,-0.592750873,0.043226332
II-VI,ZnTe,M_B,O,0,-0.901314154,0.025380977
II-VI,ZnTe,M_B,S,0,-0.780116812,0.078984796
II-VI,ZnTe,M_B,Se,0,-0.763410547,0.036601423
II-VI,ZnTe,M_B,Te,0,-0.710533866,0.022138348
II-VI,ZnTe,M_B,F,0,-0.843272712,0.052026506
II-VI,ZnTe,M_B,Cl,0,-0.77929506,0.034959323
II-VI,ZnTe,M_B,Br,0,-0.765600436,0.047366985
II-VI,ZnTe,M_B,I,0,-0.717077633,0.054541421
II-VI,ZnTe,M_B,Sc,0,-0.3317388,0.090030973
II-VI,ZnTe,M_B,Ti,0,-0.613456494,0.045312005
II-VI,ZnTe,M_B,V,0,-0.711826319,0.032918904
II-VI,ZnTe,M_B,Cr,0,-0.753277602,0.019352587
II-VI,ZnTe,M_B,Mn,0,-0.851567115,0.049844715
II-VI,ZnTe,M_B,Fe,0,-0.819179061,0.025953918
II-VI,ZnTe,M_B,Co,0,-0.835711617,0.027250001
II-VI,ZnTe,M_B,Ni,0,-0.847517791,0.02909376
II-VI,ZnTe,M_B,Cu,0,-0.852939445,0.021436155
II-VI,ZnTe,M_B,Zn,0,-0.787694322,0.01710608
II-VI,ZnTe,M_B,Y,0,-0.192302229,0.059183849
II-VI,ZnTe,M_B,Zr,0,-0.40549153,0.079227343
II-VI,ZnTe,M_B,Nb,0,-0.586403524,0.030293093
II-VI,ZnTe,M_B,Mo,0,-0.652240594,0.024985356
II-VI,ZnTe,M_B,Tc,0,-0.678983712,0.033306038
II-VI,ZnTe,M_B,Ru,0,-0.7997248,0.032361561
II-VI,ZnTe,M_B,Rh,0,-0.811125225,0.03360442
II-VI,ZnTe,M_B,Pd,0,-0.779734072,0.026690733
II-VI,ZnTe,M_B,Ag,0,-0.725447169,0.024812489
II-VI,ZnTe,M_B,Cd,0,-0.701270396,0.022943665
II-VI,ZnTe,M_B,La,0,0.057315412,0.100403667
II-VI,ZnTe,M_B,Hf,0,-0.473844064,0.06393794
II-VI,ZnTe,M_B,Ta,0,-0.546026088,0.020024308
II-VI,ZnTe,M_B,W,0,-0.562524917,0.045415871
II-VI,ZnTe,M_B,Re,0,-0.340449344,0.151572171
II-VI,ZnTe,M_B,Os,0,-0.599249467,0.105149632
II-VI,ZnTe,M_B,Ir,0,-0.747288921,0.026907502
II-VI,ZnTe,M_B,Pt,0,-0.7468798,0.04234549
II-VI,ZnTe,M_B,Au,0,-0.748082916,0.053310456
II-VI,ZnTe,M_B,Hg,0,-0.629752125,0.048720648
II-VI,ZnTe,M_B,Ce,0,0.04186358,0.119338557
II-VI,ZnTe,M_B,Pr,0,0.033099364,0.115248303
II-VI,ZnTe,M_B,Nd,0,0.004006173,0.09364052
II-VI,ZnTe,M_B,Pm,0,-0.01197226,0.10379666
II-VI,ZnTe,M_B,Sm,0,-0.049170597,0.102561697
II-VI,ZnTe,M_B,Eu,0,-0.003088762,0.103151191
II-VI,ZnTe,M_B,Gd,0,-0.267989419,0.087232462
II-VI,ZnTe,M_B,Tb,0,-0.152630863,0.113897452
II-VI,ZnTe,M_B,Dy,0,-0.170142714,0.092465615
II-VI,ZnTe,M_B,Ho,0,-0.183055449,0.090679735
II-VI,ZnTe,M_B,Er,0,-0.254924902,0.09549189
II-VI,ZnTe,M_B,Tm,0,-0.26898666,0.098740272
II-VI,ZnTe,M_B,Yb,0,-0.225662913,0.087274145
II-VI,ZnTe,M_B,Lu,0,-0.067991881,0.129634532
II-VI,ZnTe,M_i_A,Li,0,-0.739318366,0.038367956
II-VI,ZnTe,M_i_A,Na,0,-0.666931985,0.004977854
II-VI,ZnTe,M_i_A,K,0,-0.630737925,0.011596918
II-VI,ZnTe,M_i_A,Rb,0,-0.47868787,0.045197747
II-VI,ZnTe,M_i_A,Cs,0,-0.581205974,0.038805282
II-VI,ZnTe,M_i_A,Be,0,-0.763413302,0.026182829
II-VI,ZnTe,M_i_A,Mg,0,-0.702030435,0.03737486
II-VI,ZnTe,M_i_A,Ca,0,-0.621746259,0.006727329
II-VI,ZnTe,M_i_A,Sr,0,-0.605027899,0.009648142
II-VI,ZnTe,M_i_A,Ba,0,-0.563793564,0.023520058
II-VI,ZnTe,M_i_A,B,0,-0.366135871,0.16041993
II-VI,ZnTe,M_i_A,Al,0,0.105777877,0.175179617
II-VI,ZnTe,M_i_A,Ga,0,-0.27808186,0.10034952
II-VI,ZnTe,M_i_A,In,0,-0.202036658,0.054879035
II-VI,ZnTe,M_i_A,Tl,0,-0.484843769,0.033301767
II-VI,ZnTe,M_i_A,C,0,-0.576302948,0.049448531
II-VI,ZnTe,M_i_A,Si,0,-0.437667907,0.059597412
II-VI,ZnTe,M_i_A,Ge,0,-0.507399842,0.031893942
II-VI,ZnTe,M_i_A,Sn,0,-0.324767093,0.049175862
II-VI,ZnTe,M_i_A,Pb,0,-0.428239829,0.062737478
II-VI,ZnTe,M_i_A,N,0,-0.382925113,0.193945962
II-VI,ZnTe,M_i_A,P,0,-0.215481825,0.042878956
II-VI,ZnTe,M_i_A,As,0,-0.156359589,0.059689398
II-VI,ZnTe,M_i_A,Sb,0,-0.029939266,0.064780048
II-VI,ZnTe,M_i_A,Bi,0,0.08272844,0.169766811
II-VI,ZnTe,M_i_A,O,0,-0.87110448,0.0201249
II-VI,ZnTe,M_i_A,S,0,-0.542877883,0.162685366
II-VI,ZnTe,M_i_A,Se,0,-0.513447914,0.040790841
II-VI,ZnTe,M_i_A,Te,0,-0.190810614,0.037706223
II-VI,ZnTe,M_i_A,F,0,-0.867967254,0.020986921
II-VI,ZnTe,M_i_A,Cl,0,-0.767364471,0.018773056
II-VI,ZnTe,M_i_A,Br,0,-0.689453509,0.055265218
II-VI,ZnTe,M_i_A,I,0,-0.629293257,0.068620178
II-VI,ZnTe,M_i_A,Sc,0,0.45119944,0.128574519
II-VI,ZnTe,M_i_A,Ti,0,0.063226201,0.043505205
II-VI,ZnTe,M_i_A,V,0,-0.066077721,0.072972239
II-VI,ZnTe,M_i_A,Cr,0,-0.577038319,0.072929394
II-VI,ZnTe,M_i_A,Mn,0,-0.813032268,0.049544942
II-VI,ZnTe,M_i_A,Fe,0,-0.634632957,0.124130661
II-VI,ZnTe,M_i_A,Co,0,-0.648203558,0.0195964
II-VI,ZnTe,M_i_A,Ni,0,-0.648334125,0.016315003
II-VI,ZnTe,M_i_A,Cu,0,-0.823446111,0.039053545
