Type,AB,Site,Impurity,true val,mean,std
III-V,AlAs,M_i_B,O,0,2.468017911,0.041358434
III-V,AlAs,M_i_B,S,0,2.463983996,0.045047092
III-V,AlAs,M_i_B,Se,0,2.48035293,0.046779433
III-V,AlAs,M_i_B,Te,0,2.562134451,0.030927761
III-V,AlAs,M_i_B,F,0,2.492146955,0.052519076
III-V,AlAs,M_i_B,Cl,0,2.511709976,0.052733982
III-V,AlAs,M_i_B,Br,0,2.529763405,0.043932451
III-V,AlAs,M_i_B,I,0,2.544988259,0.043126523
III-V,AlAs,M_i_B,Sc,0,2.606122095,0.017151193
III-V,AlAs,M_i_B,Ti,0,2.587920914,0.009542678
III-V,AlAs,M_i_B,V,0,2.571186327,0.008062989
III-V,AlAs,M_i_B,Cr,0,2.569135076,0.006235242
III-V,AlAs,M_i_B,Mn,0,2.56578857,0.005895541
III-V,AlAs,M_i_B,Fe,0,2.523471942,0.012720957
III-V,AlAs,M_i_B,Co,0,2.520358961,0.017496344
III-V,AlAs,M_i_B,Ni,0,2.512173952,0.016489255
III-V,AlAs,M_i_B,Cu,0,2.516306206,0.020302861
III-V,AlAs,M_i_B,Zn,0,2.558215715,0.021905054
III-V,AlAs,M_i_B,Y,0,2.610646991,0.018785186
III-V,AlAs,M_i_B,Zr,0,2.601647246,0.015942005
III-V,AlAs,M_i_B,Nb,0,2.578308958,0.015197818
III-V,AlAs,M_i_B,Mo,0,2.518378866,0.016558464
III-V,AlAs,M_i_B,Tc,0,2.523759885,0.013189831
III-V,AlAs,M_i_B,Ru,0,2.521675233,0.024962135
III-V,AlAs,M_i_B,Rh,0,2.508025385,0.026017179
III-V,AlAs,M_i_B,Pd,0,2.518000299,0.025691877
III-V,AlAs,M_i_B,Ag,0,2.564445817,0.02519868
III-V,AlAs,M_i_B,Cd,0,2.57605046,0.0196303
III-V,AlAs,M_i_B,La,0,2.608641068,0.018352429
III-V,AlAs,M_i_B,Hf,0,2.588079195,0.015649198
III-V,AlAs,M_i_B,Ta,0,2.564684695,0.009859511
III-V,AlAs,M_i_B,W,0,2.500715687,0.013741218
III-V,AlAs,M_i_B,Re,0,2.519363883,0.011593982
III-V,AlAs,M_i_B,Os,0,2.500277353,0.025559896
III-V,AlAs,M_i_B,Ir,0,2.50153494,0.025302941
III-V,AlAs,M_i_B,Pt,0,2.49783357,0.030913602
III-V,AlAs,M_i_B,Au,0,2.500310773,0.037104856
III-V,AlAs,M_i_B,Hg,0,2.543234434,0.02382883
III-V,AlAs,M_i_B,Ce,0,2.614272112,0.017203934
III-V,AlAs,M_i_B,Pr,0,2.613779248,0.017543935
III-V,AlAs,M_i_B,Nd,0,2.614081501,0.017464652
III-V,AlAs,M_i_B,Pm,0,2.613214773,0.017594751
III-V,AlAs,M_i_B,Sm,0,2.612061393,0.017891996
III-V,AlAs,M_i_B,Eu,0,2.612700091,0.017360734
III-V,AlAs,M_i_B,Gd,0,2.606870448,0.017748242
III-V,AlAs,M_i_B,Tb,0,2.609579131,0.016214566
III-V,AlAs,M_i_B,Dy,0,2.608748955,0.016266288
III-V,AlAs,M_i_B,Ho,0,2.608013135,0.016474919
III-V,AlAs,M_i_B,Er,0,2.607303736,0.016459356
III-V,AlAs,M_i_B,Tm,0,2.607117975,0.017677903
III-V,AlAs,M_i_B,Yb,0,2.610543929,0.016762242
III-V,AlAs,M_i_B,Lu,0,2.60787106,0.017594904
III-V,AlAs,M_i_neut,Li,0,2.564162294,0.017378252
III-V,AlAs,M_i_neut,Na,0,2.597285452,0.013678124
III-V,AlAs,M_i_neut,K,0,2.619293029,0.016040796
III-V,AlAs,M_i_neut,Rb,0,2.618033567,0.018946353
III-V,AlAs,M_i_neut,Cs,0,2.616839793,0.019337276
III-V,AlAs,M_i_neut,Be,0,2.502710231,0.020518801
III-V,AlAs,M_i_neut,Mg,0,2.59746971,0.020520107
III-V,AlAs,M_i_neut,Ca,0,2.625722216,0.023638465
III-V,AlAs,M_i_neut,Sr,0,2.628537522,0.021730883
III-V,AlAs,M_i_neut,Ba,0,2.614060841,0.017078706
III-V,AlAs,M_i_neut,B,0,2.492752546,0.019534922
III-V,AlAs,M_i_neut,Al,0,2.611197263,0.013387528
III-V,AlAs,M_i_neut,Ga,0,2.586247554,0.023030635
III-V,AlAs,M_i_neut,In,0,2.600263628,0.022313114
III-V,AlAs,M_i_neut,Tl,0,2.586472657,0.022640698
III-V,AlAs,M_i_neut,C,0,2.461246004,0.031355647
III-V,AlAs,M_i_neut,Si,0,2.524237928,0.025943035
III-V,AlAs,M_i_neut,Ge,0,2.544418505,0.028696534
III-V,AlAs,M_i_neut,Sn,0,2.573514769,0.025983151
III-V,AlAs,M_i_neut,Pb,0,2.568274056,0.023521708
III-V,AlAs,M_i_neut,N,0,2.458389571,0.028281871
III-V,AlAs,M_i_neut,P,0,2.446066933,0.044662118
III-V,AlAs,M_i_neut,As,0,2.446142864,0.070348033
III-V,AlAs,M_i_neut,Sb,0,2.555824128,0.027059785
III-V,AlAs,M_i_neut,Bi,0,2.566993723,0.028138779
III-V,AlAs,M_i_neut,O,0,2.469004835,0.042989395
III-V,AlAs,M_i_neut,S,0,2.463958222,0.044662831
III-V,AlAs,M_i_neut,Se,0,2.482487258,0.044300524
III-V,AlAs,M_i_neut,Te,0,2.559912899,0.029461465
III-V,AlAs,M_i_neut,F,0,2.49295178,0.054038385
III-V,AlAs,M_i_neut,Cl,0,2.51103019,0.052949935
III-V,AlAs,M_i_neut,Br,0,2.531095344,0.042629969
III-V,AlAs,M_i_neut,I,0,2.543449033,0.041613871
III-V,AlAs,M_i_neut,Sc,0,2.605275482,0.017842237
III-V,AlAs,M_i_neut,Ti,0,2.58741119,0.010109906
III-V,AlAs,M_i_neut,V,0,2.570291706,0.007992955
III-V,AlAs,M_i_neut,Cr,0,2.564276487,0.006969123
III-V,AlAs,M_i_neut,Mn,0,2.560174447,0.007158612
III-V,AlAs,M_i_neut,Fe,0,2.520020044,0.015083707
III-V,AlAs,M_i_neut,Co,0,2.516867302,0.020179348
III-V,AlAs,M_i_neut,Ni,0,2.508062594,0.020219363
III-V,AlAs,M_i_neut,Cu,0,2.51389809,0.021516875
III-V,AlAs,M_i_neut,Zn,0,2.556806546,0.022629817
III-V,AlAs,M_i_neut,Y,0,2.609209359,0.018270518
III-V,AlAs,M_i_neut,Zr,0,2.599927511,0.015097231
III-V,AlAs,M_i_neut,Nb,0,2.576940333,0.013985863
III-V,AlAs,M_i_neut,Mo,0,2.518095481,0.01612408
III-V,AlAs,M_i_neut,Tc,0,2.522889713,0.012596224
III-V,AlAs,M_i_neut,Ru,0,2.522081159,0.023632036
III-V,AlAs,M_i_neut,Rh,0,2.507735343,0.025664604
III-V,AlAs,M_i_neut,Pd,0,2.517645302,0.02514646
III-V,AlAs,M_i_neut,Ag,0,2.561902789,0.025874665
III-V,AlAs,M_i_neut,Cd,0,2.572735893,0.020020519
III-V,AlAs,M_i_neut,La,0,2.605489798,0.017740814
III-V,AlAs,M_i_neut,Hf,0,2.584811295,0.015493128
III-V,AlAs,M_i_neut,Ta,0,2.559939841,0.01062319
III-V,AlAs,M_i_neut,W,0,2.496829636,0.015252503
III-V,AlAs,M_i_neut,Re,0,2.515587552,0.012635932
III-V,AlAs,M_i_neut,Os,0,2.497063808,0.027105605
III-V,AlAs,M_i_neut,Ir,0,2.499354859,0.026184789
III-V,AlAs,M_i_neut,Pt,0,2.496968006,0.032167291
III-V,AlAs,M_i_neut,Au,0,2.498410915,0.037138941
III-V,AlAs,M_i_neut,Hg,0,2.541504264,0.024441075
III-V,AlAs,M_i_neut,Ce,0,2.611194602,0.017061669
III-V,AlAs,M_i_neut,Pr,0,2.610616441,0.017722282
III-V,AlAs,M_i_neut,Nd,0,2.610782713,0.017556016
III-V,AlAs,M_i_neut,Pm,0,2.609451049,0.017594145
III-V,AlAs,M_i_neut,Sm,0,2.608525908,0.017994017
III-V,AlAs,M_i_neut,Eu,0,2.609526462,0.017200227
III-V,AlAs,M_i_neut,Gd,0,2.6037051,0.018137085
III-V,AlAs,M_i_neut,Tb,0,2.606499336,0.016498674
III-V,AlAs,M_i_neut,Dy,0,2.605577713,0.016514086
III-V,AlAs,M_i_neut,Ho,0,2.604841892,0.016723779
III-V,AlAs,M_i_neut,Er,0,2.60410726,0.016774046
III-V,AlAs,M_i_neut,Tm,0,2.603545479,0.017686706
III-V,AlAs,M_i_neut,Yb,0,2.60660009,0.015985503
III-V,AlAs,M_i_neut,Lu,0,2.604018358,0.016577799
III-V,AlSb,M_A,Li,0,1.983713174,0.067735731
III-V,AlSb,M_A,Na,0,1.979751801,0.040575152
III-V,AlSb,M_A,K,0,1.959847033,0.020474895
III-V,AlSb,M_A,Rb,0,1.93125434,0.015859488
III-V,AlSb,M_A,Cs,0,1.925787348,0.013401164
III-V,AlSb,M_A,Be,0,1.951420953,0.063578513
III-V,AlSb,M_A,Mg,0,1.932100998,0.043200153
III-V,AlSb,M_A,Ca,0,1.940154008,0.020881173
III-V,AlSb,M_A,Sr,0,1.934781204,0.021702929
III-V,AlSb,M_A,Ba,0,1.926873863,0.016674455
III-V,AlSb,M_A,B,0,1.963455772,0.072152079
III-V,AlSb,M_A,Al,0,1.926226067,0.036169011
III-V,AlSb,M_A,Ga,0,1.884039054,0.027069471
III-V,AlSb,M_A,In,0,1.890263806,0.027099013
III-V,AlSb,M_A,Tl,0,1.905968036,0.033600787
III-V,AlSb,M_A,C,0,2.03184416,0.117313124
III-V,AlSb,M_A,Si,0,1.922870501,0.050536453
III-V,AlSb,M_A,Ge,0,1.891193397,0.041498296
III-V,AlSb,M_A,Sn,0,1.886404693,0.038974317
III-V,AlSb,M_A,Pb,0,1.904020975,0.043557609
III-V,AlSb,M_A,N,0,2.10627475,0.163729454
III-V,AlSb,M_A,P,0,1.938479639,0.06379088
III-V,AlSb,M_A,As,0,1.902149514,0.042299999
III-V,AlSb,M_A,Sb,0,1.891967774,0.041285513
III-V,AlSb,M_A,Bi,0,1.900631217,0.03876621
III-V,AlSb,M_A,O,0,2.149628658,0.19716298
III-V,AlSb,M_A,S,0,1.983195686,0.084865982
III-V,AlSb,M_A,Se,0,1.942658682,0.063328809
III-V,AlSb,M_A,Te,0,1.932732509,0.053524677
III-V,AlSb,M_A,F,0,2.246320751,0.249030784
III-V,AlSb,M_A,Cl,0,2.114517661,0.153116048
III-V,AlSb,M_A,Br,0,2.043086969,0.110865623
III-V,AlSb,M_A,I,0,2.003668779,0.087743043
III-V,AlSb,M_A,Sc,0,1.901788981,0.026984022
III-V,AlSb,M_A,Ti,0,1.889462008,0.025634569
III-V,AlSb,M_A,V,0,1.882960513,0.026049632
III-V,AlSb,M_A,Cr,0,1.876188942,0.023389606
III-V,AlSb,M_A,Mn,0,1.88336112,0.02652797
III-V,AlSb,M_A,Fe,0,1.875238797,0.026787697
III-V,AlSb,M_A,Co,0,1.876383486,0.02912428
III-V,AlSb,M_A,Ni,0,1.877839614,0.028232448
III-V,AlSb,M_A,Cu,0,1.883235811,0.030179341
III-V,AlSb,M_A,Zn,0,1.892533162,0.022457821
III-V,AlSb,M_A,Y,0,1.904701844,0.018488335
III-V,AlSb,M_A,Zr,0,1.88062912,0.02530779
III-V,AlSb,M_A,Nb,0,1.872896558,0.02762737
III-V,AlSb,M_A,Mo,0,1.86938769,0.032623579
III-V,AlSb,M_A,Tc,0,1.863739888,0.023607565
III-V,AlSb,M_A,Ru,0,1.875447119,0.03284851
III-V,AlSb,M_A,Rh,0,1.884532332,0.04171995
III-V,AlSb,M_A,Pd,0,1.880323088,0.029632709
III-V,AlSb,M_A,Ag,0,1.88930517,0.030007149
III-V,AlSb,M_A,Cd,0,1.887931068,0.022566039
III-V,AlSb,M_A,La,0,1.905899191,0.020956444
III-V,AlSb,M_A,Hf,0,1.877768984,0.027023349
III-V,AlSb,M_A,Ta,0,1.868988192,0.025623277
III-V,AlSb,M_A,W,0,1.875152014,0.038457161
III-V,AlSb,M_A,Re,0,1.861516957,0.024940569
III-V,AlSb,M_A,Os,0,1.868804841,0.030971674
III-V,AlSb,M_A,Ir,0,1.875587594,0.032340053
III-V,AlSb,M_A,Pt,0,1.886743694,0.039140465
III-V,AlSb,M_A,Au,0,1.907018176,0.048577696
III-V,AlSb,M_A,Hg,0,1.893053153,0.03019209
III-V,AlSb,M_A,Ce,0,1.906054975,0.021621706
III-V,AlSb,M_A,Pr,0,1.906383697,0.021787782
III-V,AlSb,M_A,Nd,0,1.909646059,0.020609013
III-V,AlSb,M_A,Pm,0,1.905427131,0.021458884
III-V,AlSb,M_A,Sm,0,1.903561987,0.020413076
III-V,AlSb,M_A,Eu,0,1.907417394,0.019090815
III-V,AlSb,M_A,Gd,0,1.900982298,0.019670032
III-V,AlSb,M_A,Tb,0,1.904194125,0.018456597
III-V,AlSb,M_A,Dy,0,1.899451088,0.019331816
III-V,AlSb,M_A,Ho,0,1.897506699,0.019968813
III-V,AlSb,M_A,Er,0,1.896591505,0.020504568
III-V,AlSb,M_A,Tm,0,1.896810335,0.020799312
III-V,AlSb,M_A,Yb,0,1.903409529,0.017268996
III-V,AlSb,M_A,Lu,0,1.893625017,0.02066906
III-V,AlSb,M_B,Li,0,1.987554424,0.074110379
III-V,AlSb,M_B,Na,0,1.973384887,0.046926882
III-V,AlSb,M_B,K,0,1.974038642,0.025537862
III-V,AlSb,M_B,Rb,0,1.957184683,0.020100242
III-V,AlSb,M_B,Cs,0,1.940444437,0.019870337
III-V,AlSb,M_B,Be,0,1.961084885,0.081585703
III-V,AlSb,M_B,Mg,0,1.915278289,0.030307226
III-V,AlSb,M_B,Ca,0,1.933726563,0.025603909
III-V,AlSb,M_B,Sr,0,1.946720715,0.026197841
III-V,AlSb,M_B,Ba,0,1.937462575,0.017101908
III-V,AlSb,M_B,B,0,1.951215878,0.088008855
III-V,AlSb,M_B,Al,0,1.902721434,0.037115624
III-V,AlSb,M_B,Ga,0,1.881455715,0.032937015
III-V,AlSb,M_B,In,0,1.882049911,0.024938717
III-V,AlSb,M_B,Tl,0,1.885966729,0.029731756
III-V,AlSb,M_B,C,0,2.034032151,0.137229847
III-V,AlSb,M_B,Si,0,1.907904963,0.053986729
III-V,AlSb,M_B,Ge,0,1.884077198,0.045328506
III-V,AlSb,M_B,Sn,0,1.874823012,0.031820199
III-V,AlSb,M_B,Pb,0,1.883541277,0.040419218
III-V,AlSb,M_B,N,0,2.11172735,0.182198573
III-V,AlSb,M_B,P,0,1.944745522,0.073858353
III-V,AlSb,M_B,As,0,1.901589522,0.051264066
III-V,AlSb,M_B,Sb,0,1.869953257,0.032484848
III-V,AlSb,M_B,Bi,0,1.877871144,0.03311627
III-V,AlSb,M_B,O,0,2.153074045,0.209058089
III-V,AlSb,M_B,S,0,1.986044834,0.095675488
III-V,AlSb,M_B,Se,0,1.959563504,0.080939199
III-V,AlSb,M_B,Te,0,1.917394955,0.053880425
III-V,AlSb,M_B,F,0,2.233513824,0.250678507
III-V,AlSb,M_B,Cl,0,2.131890717,0.178291899
III-V,AlSb,M_B,Br,0,2.072274892,0.132697008
III-V,AlSb,M_B,I,0,2.003972797,0.099821436
III-V,AlSb,M_B,Sc,0,1.903607878,0.023428382
III-V,AlSb,M_B,Ti,0,1.872493735,0.025266557
III-V,AlSb,M_B,V,0,1.871474326,0.030002545
III-V,AlSb,M_B,Cr,0,1.871306111,0.030862655
III-V,AlSb,M_B,Mn,0,1.876729607,0.032864561
III-V,AlSb,M_B,Fe,0,1.876338205,0.033692897
III-V,AlSb,M_B,Co,0,1.874576269,0.035037803
III-V,AlSb,M_B,Ni,0,1.87813733,0.034686943
III-V,AlSb,M_B,Cu,0,1.884826874,0.03952651
III-V,AlSb,M_B,Zn,0,1.889855962,0.035951018
III-V,AlSb,M_B,Y,0,1.906453729,0.023248813
III-V,AlSb,M_B,Zr,0,1.884739848,0.020648615
III-V,AlSb,M_B,Nb,0,1.858851122,0.02391473
III-V,AlSb,M_B,Mo,0,1.848968334,0.0270192
III-V,AlSb,M_B,Tc,0,1.849113411,0.026640166
III-V,AlSb,M_B,Ru,0,1.852260582,0.031483358
III-V,AlSb,M_B,Rh,0,1.856908292,0.035457688
III-V,AlSb,M_B,Pd,0,1.853624473,0.026941729
III-V,AlSb,M_B,Ag,0,1.865870794,0.027881638
III-V,AlSb,M_B,Cd,0,1.870137536,0.026424505
III-V,AlSb,M_B,La,0,1.899417864,0.02585401
III-V,AlSb,M_B,Hf,0,1.875748065,0.019451855
III-V,AlSb,M_B,Ta,0,1.858422847,0.017499131
III-V,AlSb,M_B,W,0,1.849859658,0.033693304
III-V,AlSb,M_B,Re,0,1.843565765,0.024869248
III-V,AlSb,M_B,Os,0,1.841820484,0.027193746
III-V,AlSb,M_B,Ir,0,1.854182081,0.033761749
III-V,AlSb,M_B,Pt,0,1.864998036,0.038204505
III-V,AlSb,M_B,Au,0,1.889849935,0.050968927
III-V,AlSb,M_B,Hg,0,1.883379182,0.038538174
III-V,AlSb,M_B,Ce,0,1.899811454,0.022378421
III-V,AlSb,M_B,Pr,0,1.899814708,0.022368317
III-V,AlSb,M_B,Nd,0,1.903127888,0.024174183
III-V,AlSb,M_B,Pm,0,1.899609983,0.023229129
III-V,AlSb,M_B,Sm,0,1.898579879,0.021762868
III-V,AlSb,M_B,Eu,0,1.907152976,0.022837179
III-V,AlSb,M_B,Gd,0,1.895999933,0.021750352
III-V,AlSb,M_B,Tb,0,1.897257771,0.020826847
III-V,AlSb,M_B,Dy,0,1.895198578,0.020249729
III-V,AlSb,M_B,Ho,0,1.894638725,0.020672731
III-V,AlSb,M_B,Er,0,1.893433235,0.02015126
III-V,AlSb,M_B,Tm,0,1.893180601,0.019787792
III-V,AlSb,M_B,Yb,0,1.894564393,0.019860677
III-V,AlSb,M_B,Lu,0,1.893821063,0.018925704
III-V,AlSb,M_i_A,Li,0,2.008200525,0.063601822
III-V,AlSb,M_i_A,Na,0,2.000911948,0.033264973
III-V,AlSb,M_i_A,K,0,1.988291602,0.015774336
III-V,AlSb,M_i_A,Rb,0,1.960811695,0.009534084
III-V,AlSb,M_i_A,Cs,0,1.957086506,0.014637698
III-V,AlSb,M_i_A,Be,0,1.961878044,0.060026665
III-V,AlSb,M_i_A,Mg,0,1.945261803,0.03558276
III-V,AlSb,M_i_A,Ca,0,1.964045135,0.021381781
III-V,AlSb,M_i_A,Sr,0,1.950896042,0.021046255
III-V,AlSb,M_i_A,Ba,0,1.948542446,0.019986172
III-V,AlSb,M_i_A,B,0,1.97103368,0.065899968
III-V,AlSb,M_i_A,Al,0,1.929160286,0.0219198
III-V,AlSb,M_i_A,Ga,0,1.91245558,0.024638084
III-V,AlSb,M_i_A,In,0,1.909614017,0.024625934
III-V,AlSb,M_i_A,Tl,0,1.913434917,0.024732869
III-V,AlSb,M_i_A,C,0,1.974744671,0.090812679
III-V,AlSb,M_i_A,Si,0,1.924568742,0.039130092
III-V,AlSb,M_i_A,Ge,0,1.90084998,0.033778198
III-V,AlSb,M_i_A,Sn,0,1.898257018,0.032939079
III-V,AlSb,M_i_A,Pb,0,1.897043856,0.034622252
III-V,AlSb,M_i_A,N,0,2.079831148,0.151805775
III-V,AlSb,M_i_A,P,0,1.912423832,0.046220698
III-V,AlSb,M_i_A,As,0,1.892027559,0.037515581
III-V,AlSb,M_i_A,Sb,0,1.87918144,0.037996857
III-V,AlSb,M_i_A,Bi,0,1.905641062,0.031464123
III-V,AlSb,M_i_A,O,0,2.130756535,0.187303616
III-V,AlSb,M_i_A,S,0,1.939051903,0.063057607
III-V,AlSb,M_i_A,Se,0,1.921343422,0.055000149
III-V,AlSb,M_i_A,Te,0,1.925395895,0.05069296
III-V,AlSb,M_i_A,F,0,2.268786592,0.262260324
III-V,AlSb,M_i_A,Cl,0,2.076836939,0.131342244
III-V,AlSb,M_i_A,Br,0,2.003054872,0.087616353
III-V,AlSb,M_i_A,I,0,1.969601344,0.06777996
III-V,AlSb,M_i_A,Sc,0,1.934024708,0.024977484
III-V,AlSb,M_i_A,Ti,0,1.906862381,0.02164707
III-V,AlSb,M_i_A,V,0,1.901505226,0.019613166
III-V,AlSb,M_i_A,Cr,0,1.898312241,0.018526765
III-V,AlSb,M_i_A,Mn,0,1.904786717,0.018092461
III-V,AlSb,M_i_A,Fe,0,1.900054656,0.017827521
III-V,AlSb,M_i_A,Co,0,1.902693037,0.020467221
III-V,AlSb,M_i_A,Ni,0,1.904762767,0.018264251
III-V,AlSb,M_i_A,Cu,0,1.909884846,0.022596864
III-V,AlSb,M_i_A,Zn,0,1.910628885,0.022976856
III-V,AlSb,M_i_A,Y,0,1.922253402,0.017900483
III-V,AlSb,M_i_A,Zr,0,1.912005348,0.020820911
III-V,AlSb,M_i_A,Nb,0,1.890982509,0.021002327
III-V,AlSb,M_i_A,Mo,0,1.869219857,0.024165539
III-V,AlSb,M_i_A,Tc,0,1.881073455,0.017021375
III-V,AlSb,M_i_A,Ru,0,1.872972848,0.024393127
III-V,AlSb,M_i_A,Rh,0,1.875541677,0.026250293
III-V,AlSb,M_i_A,Pd,0,1.876600574,0.023282084
III-V,AlSb,M_i_A,Ag,0,1.905657708,0.022650167
III-V,AlSb,M_i_A,Cd,0,1.902581092,0.024022577
III-V,AlSb,M_i_A,La,0,1.921227623,0.02985275
III-V,AlSb,M_i_A,Hf,0,1.906146951,0.024085505
III-V,AlSb,M_i_A,Ta,0,1.888700069,0.021068982
III-V,AlSb,M_i_A,W,0,1.864308863,0.025222985
III-V,AlSb,M_i_A,Re,0,1.879105815,0.01841845
III-V,AlSb,M_i_A,Os,0,1.864563508,0.026571724
III-V,AlSb,M_i_A,Ir,0,1.870179461,0.030308495
III-V,AlSb,M_i_A,Pt,0,1.879178471,0.031531598
III-V,AlSb,M_i_A,Au,0,1.885861267,0.0360569
III-V,AlSb,M_i_A,Hg,0,1.897893662,0.021933598
III-V,AlSb,M_i_A,Ce,0,1.920295604,0.027612594
III-V,AlSb,M_i_A,Pr,0,1.920947247,0.027572534
III-V,AlSb,M_i_A,Nd,0,1.923921547,0.026772979
III-V,AlSb,M_i_A,Pm,0,1.920143098,0.026967979
III-V,AlSb,M_i_A,Sm,0,1.918164973,0.025396508
III-V,AlSb,M_i_A,Eu,0,1.926733012,0.021759762
III-V,AlSb,M_i_A,Gd,0,1.916303132,0.020609659
III-V,AlSb,M_i_A,Tb,0,1.915383726,0.023146146
III-V,AlSb,M_i_A,Dy,0,1.912885109,0.023369352
III-V,AlSb,M_i_A,Ho,0,1.912358638,0.022669547
III-V,AlSb,M_i_A,Er,0,1.912753329,0.021744633
III-V,AlSb,M_i_A,Tm,0,1.911644224,0.022167222
III-V,AlSb,M_i_A,Yb,0,1.918066774,0.01971472
III-V,AlSb,M_i_A,Lu,0,1.914363877,0.026495478
III-V,AlSb,M_i_B,Li,0,2.008200525,0.063601822
III-V,AlSb,M_i_B,Na,0,2.002502167,0.034588526
III-V,AlSb,M_i_B,K,0,1.989993946,0.018093689
III-V,AlSb,M_i_B,Rb,0,1.95846898,0.012629816
III-V,AlSb,M_i_B,Cs,0,1.956336741,0.01370571
III-V,AlSb,M_i_B,Be,0,1.961386344,0.059497163
III-V,AlSb,M_i_B,Mg,0,1.948536106,0.037343776
III-V,AlSb,M_i_B,Ca,0,1.965963412,0.02112555
III-V,AlSb,M_i_B,Sr,0,1.949534295,0.024007077
III-V,AlSb,M_i_B,Ba,0,1.948093064,0.019546268
III-V,AlSb,M_i_B,B,0,1.971675059,0.064097948
III-V,AlSb,M_i_B,Al,0,1.930441801,0.023594148
III-V,AlSb,M_i_B,Ga,0,1.907594321,0.02255487
III-V,AlSb,M_i_B,In,0,1.908764926,0.025447934
III-V,AlSb,M_i_B,Tl,0,1.912432004,0.023873896
III-V,AlSb,M_i_B,C,0,1.975678425,0.088550054
III-V,AlSb,M_i_B,Si,0,1.927524771,0.041339328
III-V,AlSb,M_i_B,Ge,0,1.898566122,0.032478345
III-V,AlSb,M_i_B,Sn,0,1.897175008,0.033649303
III-V,AlSb,M_i_B,Pb,0,1.896011946,0.033786719
III-V,AlSb,M_i_B,N,0,2.077712938,0.14908356
III-V,AlSb,M_i_B,P,0,1.916536294,0.048514571
III-V,AlSb,M_i_B,As,0,1.890147222,0.036864794
III-V,AlSb,M_i_B,Sb,0,1.87679123,0.040029963
III-V,AlSb,M_i_B,Bi,0,1.904702188,0.030705151
III-V,AlSb,M_i_B,O,0,2.126762508,0.183700051
III-V,AlSb,M_i_B,S,0,1.943997757,0.066086321
III-V,AlSb,M_i_B,Se,0,1.918917301,0.054177703
III-V,AlSb,M_i_B,Te,0,1.923056713,0.05321811
III-V,AlSb,M_i_B,F,0,2.263517837,0.259202219
III-V,AlSb,M_i_B,Cl,0,2.080669736,0.133944518
III-V,AlSb,M_i_B,Br,0,2.00030514,0.086807365
III-V,AlSb,M_i_B,I,0,1.96743112,0.069506125
III-V,AlSb,M_i_B,Sc,0,1.933632127,0.027803115
III-V,AlSb,M_i_B,Ti,0,1.906336641,0.023598126
III-V,AlSb,M_i_B,V,0,1.897445903,0.02002386
III-V,AlSb,M_i_B,Cr,0,1.894237502,0.017809225
III-V,AlSb,M_i_B,Mn,0,1.899902959,0.01609543
III-V,AlSb,M_i_B,Fe,0,1.894211408,0.017329567
III-V,AlSb,M_i_B,Co,0,1.893969702,0.02070703
III-V,AlSb,M_i_B,Ni,0,1.89460138,0.01770079
III-V,AlSb,M_i_B,Cu,0,1.900810383,0.021250371
III-V,AlSb,M_i_B,Zn,0,1.904223431,0.021513914
III-V,AlSb,M_i_B,Y,0,1.921451548,0.019902925
III-V,AlSb,M_i_B,Zr,0,1.911234996,0.022862863
III-V,AlSb,M_i_B,Nb,0,1.889660732,0.022792386
III-V,AlSb,M_i_B,Mo,0,1.866953075,0.024674036
III-V,AlSb,M_i_B,Tc,0,1.87928291,0.017510563
III-V,AlSb,M_i_B,Ru,0,1.870503247,0.024567311
III-V,AlSb,M_i_B,Rh,0,1.873585306,0.026226287
III-V,AlSb,M_i_B,Pd,0,1.874868076,0.023952426
III-V,AlSb,M_i_B,Ag,0,1.904362692,0.023407788
III-V,AlSb,M_i_B,Cd,0,1.901053496,0.024917684
III-V,AlSb,M_i_B,La,0,1.919649758,0.028701797
III-V,AlSb,M_i_B,Hf,0,1.905792913,0.023273775
III-V,AlSb,M_i_B,Ta,0,1.888749537,0.02164636
III-V,AlSb,M_i_B,W,0,1.864293741,0.026537257
III-V,AlSb,M_i_B,Re,0,1.878715433,0.019330346
III-V,AlSb,M_i_B,Os,0,1.864397344,0.027089411
III-V,AlSb,M_i_B,Ir,0,1.8701495,0.03056799
III-V,AlSb,M_i_B,Pt,0,1.878048612,0.031375642
III-V,AlSb,M_i_B,Au,0,1.884997452,0.035897996
III-V,AlSb,M_i_B,Hg,0,1.897147029,0.021421915
III-V,AlSb,M_i_B,Ce,0,1.919036108,0.026702036
III-V,AlSb,M_i_B,Pr,0,1.919839791,0.026716451
III-V,AlSb,M_i_B,Nd,0,1.922639736,0.025904417
III-V,AlSb,M_i_B,Pm,0,1.91895031,0.02600431
III-V,AlSb,M_i_B,Sm,0,1.916970586,0.024368664
III-V,AlSb,M_i_B,Eu,0,1.925917533,0.02057488
III-V,AlSb,M_i_B,Gd,0,1.915732496,0.020025848
III-V,AlSb,M_i_B,Tb,0,1.914654867,0.022358268
III-V,AlSb,M_i_B,Dy,0,1.912911141,0.022417554
III-V,AlSb,M_i_B,Ho,0,1.9126802,0.022116486
III-V,AlSb,M_i_B,Er,0,1.913362727,0.021759718
III-V,AlSb,M_i_B,Tm,0,1.912253622,0.022203304
III-V,AlSb,M_i_B,Yb,0,1.917912997,0.019191505
III-V,AlSb,M_i_B,Lu,0,1.914139519,0.026004791
