Type,AB,Site,Impurity,true val,mean,std
III-V,AlP,M_i_A,Y,0,5.300620863,0.22916131
III-V,AlP,M_i_A,Zr,0,4.98543158,0.232081001
III-V,AlP,M_i_A,Nb,0,5.158819335,0.169101403
III-V,AlP,M_i_A,Mo,0,5.141158122,0.111141598
III-V,AlP,M_i_A,Tc,0,4.73529747,0.218094481
III-V,AlP,M_i_A,Ru,0,4.417929484,0.296295944
III-V,AlP,M_i_A,Rh,0,4.115162481,0.187800448
III-V,AlP,M_i_A,Pd,0,3.498087044,0.11131456
III-V,AlP,M_i_A,Ag,0,3.351760023,0.151995122
III-V,AlP,M_i_A,Cd,0,3.737970348,0.359913306
III-V,AlP,M_i_A,La,0,5.418422873,0.168829353
III-V,AlP,M_i_A,Hf,0,4.846093821,0.217580796
III-V,AlP,M_i_A,Ta,0,5.460043598,0.163184663
III-V,AlP,M_i_A,W,0,5.513651538,0.188634882
III-V,AlP,M_i_A,Re,0,5.597308863,0.160141886
III-V,AlP,M_i_A,Os,0,5.343027075,0.133519406
III-V,AlP,M_i_A,Ir,0,4.513332464,0.197715267
III-V,AlP,M_i_A,Pt,0,4.240057375,0.253935993
III-V,AlP,M_i_A,Au,0,3.881826939,0.204469908
III-V,AlP,M_i_A,Hg,0,3.888917345,0.303439938
III-V,AlP,M_i_A,Ce,0,4.554798275,0.151592761
III-V,AlP,M_i_A,Pr,0,4.798178407,0.186208774
III-V,AlP,M_i_A,Nd,0,4.775360858,0.174354382
III-V,AlP,M_i_A,Pm,0,4.818770185,0.191044551
III-V,AlP,M_i_A,Sm,0,4.763664638,0.150302334
III-V,AlP,M_i_A,Eu,0,4.9639958,0.193910756
III-V,AlP,M_i_A,Gd,0,4.813117734,0.206431754
III-V,AlP,M_i_A,Tb,0,4.583949565,0.177508301
III-V,AlP,M_i_A,Dy,0,4.660074339,0.198429412
III-V,AlP,M_i_A,Ho,0,4.684146103,0.193747286
III-V,AlP,M_i_A,Er,0,4.724273308,0.173466266
III-V,AlP,M_i_A,Tm,0,4.557538055,0.144616192
III-V,AlP,M_i_A,Yb,0,4.941664295,0.219411625
III-V,AlP,M_i_A,Lu,0,4.444067963,0.143617983
III-V,AlP,M_i_B,Li,0,2.166946484,0.123406016
III-V,AlP,M_i_B,Na,0,3.557618232,0.230744124
III-V,AlP,M_i_B,K,0,3.900728411,0.207328293
III-V,AlP,M_i_B,Rb,0,4.364860354,0.201230392
III-V,AlP,M_i_B,Cs,0,5.291796785,0.379008674
III-V,AlP,M_i_B,Be,0,3.105640331,0.149637792
III-V,AlP,M_i_B,Mg,0,3.6777903,0.29098418
III-V,AlP,M_i_B,Ca,0,3.976907718,0.154429244
III-V,AlP,M_i_B,Sr,0,5.044108678,0.241385142
III-V,AlP,M_i_B,Ba,0,5.498071464,0.245973961
III-V,AlP,M_i_B,B,0,5.011065861,0.104485044
III-V,AlP,M_i_B,Al,0,4.02366244,0.181509462
III-V,AlP,M_i_B,Ga,0,3.567706358,0.139990684
III-V,AlP,M_i_B,In,0,4.302403008,0.183696721
III-V,AlP,M_i_B,Tl,0,4.192783956,0.125047315
III-V,AlP,M_i_B,C,0,6.709048913,0.181461706
III-V,AlP,M_i_B,Si,0,4.608505503,0.107339644
III-V,AlP,M_i_B,Ge,0,4.287448565,0.075794257
III-V,AlP,M_i_B,Sn,0,4.718739718,0.055412217
III-V,AlP,M_i_B,Pb,0,5.688437905,0.290933191
III-V,AlP,M_i_B,N,0,4.877902852,0.404193326
III-V,AlP,M_i_B,P,0,5.872172905,0.119495736
III-V,AlP,M_i_B,As,0,5.631685001,0.181705014
III-V,AlP,M_i_B,Sb,0,5.587203375,0.242268307
III-V,AlP,M_i_B,Bi,0,5.36677142,0.183403083
III-V,AlP,M_i_B,O,0,5.012097124,0.170984341
III-V,AlP,M_i_B,S,0,6.039109893,0.200549248
III-V,AlP,M_i_B,Se,0,6.075165676,0.183375652
III-V,AlP,M_i_B,Te,0,6.141398087,0.173089031
III-V,AlP,M_i_B,F,0,3.28523158,0.330351888
III-V,AlP,M_i_B,Cl,0,5.427641547,0.553295213
III-V,AlP,M_i_B,Br,0,5.627421631,0.482533251
III-V,AlP,M_i_B,I,0,6.614940065,0.541392039
III-V,AlP,M_i_B,Sc,0,4.228454152,0.144323859
III-V,AlP,M_i_B,Ti,0,3.455160315,0.239072553
III-V,AlP,M_i_B,V,0,3.614521532,0.15907766
III-V,AlP,M_i_B,Cr,0,2.000096475,0.350972882
III-V,AlP,M_i_B,Mn,0,2.680382426,0.227600451
III-V,AlP,M_i_B,Fe,0,2.641321163,0.122448818
III-V,AlP,M_i_B,Co,0,2.942895098,0.21226811
III-V,AlP,M_i_B,Ni,0,2.514296142,0.109402481
III-V,AlP,M_i_B,Cu,0,2.384989291,0.04488564
III-V,AlP,M_i_B,Zn,0,3.222516783,0.223084107
III-V,AlP,M_i_B,Y,0,5.291983063,0.227984802
III-V,AlP,M_i_B,Zr,0,4.994662353,0.227569013
III-V,AlP,M_i_B,Nb,0,5.151922862,0.164988654
III-V,AlP,M_i_B,Mo,0,5.137993933,0.112712295
III-V,AlP,M_i_B,Tc,0,4.739383372,0.217165991
III-V,AlP,M_i_B,Ru,0,4.424015025,0.297483665
III-V,AlP,M_i_B,Rh,0,4.112657391,0.193205304
III-V,AlP,M_i_B,Pd,0,3.497156786,0.113369192
III-V,AlP,M_i_B,Ag,0,3.364579189,0.163347747
III-V,AlP,M_i_B,Cd,0,3.737539097,0.371748273
III-V,AlP,M_i_B,La,0,5.425106007,0.163511056
III-V,AlP,M_i_B,Hf,0,4.861741035,0.210576821
III-V,AlP,M_i_B,Ta,0,5.476291134,0.168670803
III-V,AlP,M_i_B,W,0,5.519015143,0.190662266
III-V,AlP,M_i_B,Re,0,5.609378693,0.162989527
III-V,AlP,M_i_B,Os,0,5.352306891,0.133763504
III-V,AlP,M_i_B,Ir,0,4.528020672,0.192249074
III-V,AlP,M_i_B,Pt,0,4.258726443,0.260079711
III-V,AlP,M_i_B,Au,0,3.916764389,0.211633609
III-V,AlP,M_i_B,Hg,0,3.933838238,0.285207297
III-V,AlP,M_i_B,Ce,0,4.569350756,0.122710637
III-V,AlP,M_i_B,Pr,0,4.817025719,0.148503475
III-V,AlP,M_i_B,Nd,0,4.799163329,0.138251654
III-V,AlP,M_i_B,Pm,0,4.844496015,0.154351975
III-V,AlP,M_i_B,Sm,0,4.78884134,0.125630058
III-V,AlP,M_i_B,Eu,0,4.985753794,0.167886915
III-V,AlP,M_i_B,Gd,0,4.840652534,0.17570826
III-V,AlP,M_i_B,Tb,0,4.601055344,0.154516977
III-V,AlP,M_i_B,Dy,0,4.680434889,0.15728178
III-V,AlP,M_i_B,Ho,0,4.705111377,0.157897003
III-V,AlP,M_i_B,Er,0,4.751038407,0.143828133
III-V,AlP,M_i_B,Tm,0,4.590952338,0.104236728
III-V,AlP,M_i_B,Yb,0,4.967810564,0.205878568
III-V,AlP,M_i_B,Lu,0,4.460933335,0.126446213
III-V,AlP,M_i_neut,Li,0,2.161028442,0.12071636
III-V,AlP,M_i_neut,Na,0,3.562607525,0.224715491
III-V,AlP,M_i_neut,K,0,3.905472686,0.208480033
III-V,AlP,M_i_neut,Rb,0,4.374284065,0.20464508
III-V,AlP,M_i_neut,Cs,0,5.263562347,0.374285872
III-V,AlP,M_i_neut,Be,0,3.103778008,0.150275806
III-V,AlP,M_i_neut,Mg,0,3.680842295,0.297834346
III-V,AlP,M_i_neut,Ca,0,3.976543834,0.154412664
III-V,AlP,M_i_neut,Sr,0,5.065585908,0.227930192
III-V,AlP,M_i_neut,Ba,0,5.477461848,0.27314845
III-V,AlP,M_i_neut,B,0,5.000543556,0.110390042
III-V,AlP,M_i_neut,Al,0,4.037212414,0.192139392
III-V,AlP,M_i_neut,Ga,0,3.561440948,0.149940502
III-V,AlP,M_i_neut,In,0,4.264643176,0.165300961
III-V,AlP,M_i_neut,Tl,0,4.189105649,0.124605711
III-V,AlP,M_i_neut,C,0,6.667712248,0.194188413
III-V,AlP,M_i_neut,Si,0,4.595078341,0.105032282
III-V,AlP,M_i_neut,Ge,0,4.276090783,0.062913992
III-V,AlP,M_i_neut,Sn,0,4.704361571,0.065284011
III-V,AlP,M_i_neut,Pb,0,5.684919638,0.306587784
III-V,AlP,M_i_neut,N,0,4.881296093,0.408414823
III-V,AlP,M_i_neut,P,0,5.857096891,0.112578214
III-V,AlP,M_i_neut,As,0,5.621172104,0.177044141
III-V,AlP,M_i_neut,Sb,0,5.603061188,0.240471967
III-V,AlP,M_i_neut,Bi,0,5.384663666,0.180455958
III-V,AlP,M_i_neut,O,0,5.006317558,0.16607843
III-V,AlP,M_i_neut,S,0,6.04444431,0.196864931
III-V,AlP,M_i_neut,Se,0,6.061354849,0.175854611
III-V,AlP,M_i_neut,Te,0,6.134754475,0.162795219
III-V,AlP,M_i_neut,F,0,3.283937227,0.328339711
III-V,AlP,M_i_neut,Cl,0,5.429219193,0.555603048
III-V,AlP,M_i_neut,Br,0,5.631667906,0.478081206
III-V,AlP,M_i_neut,I,0,6.552701203,0.511072595
III-V,AlP,M_i_neut,Sc,0,4.223926586,0.146946958
III-V,AlP,M_i_neut,Ti,0,3.479147923,0.223702283
III-V,AlP,M_i_neut,V,0,3.608126152,0.167268506
III-V,AlP,M_i_neut,Cr,0,2.00811363,0.348132757
III-V,AlP,M_i_neut,Mn,0,2.683855556,0.230713299
III-V,AlP,M_i_neut,Fe,0,2.649138363,0.126016435
III-V,AlP,M_i_neut,Co,0,2.944746536,0.212880006
III-V,AlP,M_i_neut,Ni,0,2.508953467,0.10815948
III-V,AlP,M_i_neut,Cu,0,2.360718095,0.057158408
III-V,AlP,M_i_neut,Zn,0,3.197128768,0.209842043
III-V,AlP,M_i_neut,Y,0,5.301939952,0.226152673
III-V,AlP,M_i_neut,Zr,0,5.006421542,0.21323546
III-V,AlP,M_i_neut,Nb,0,5.157942866,0.167616164
III-V,AlP,M_i_neut,Mo,0,5.163846984,0.121251845
III-V,AlP,M_i_neut,Tc,0,4.762412811,0.19001247
III-V,AlP,M_i_neut,Ru,0,4.448066357,0.282866473
III-V,AlP,M_i_neut,Rh,0,4.129597477,0.168657183
III-V,AlP,M_i_neut,Pd,0,3.50766449,0.115482655
III-V,AlP,M_i_neut,Ag,0,3.37112972,0.162600614
III-V,AlP,M_i_neut,Cd,0,3.734555349,0.367946633
III-V,AlP,M_i_neut,La,0,5.416507728,0.156277194
III-V,AlP,M_i_neut,Hf,0,4.87325264,0.221143656
III-V,AlP,M_i_neut,Ta,0,5.475967021,0.182150273
III-V,AlP,M_i_neut,W,0,5.518244289,0.178421939
III-V,AlP,M_i_neut,Re,0,5.606145581,0.163030857
III-V,AlP,M_i_neut,Os,0,5.3492335,0.136291608
III-V,AlP,M_i_neut,Ir,0,4.530431186,0.203208392
III-V,AlP,M_i_neut,Pt,0,4.258477493,0.261045735
III-V,AlP,M_i_neut,Au,0,3.958411834,0.239477366
III-V,AlP,M_i_neut,Hg,0,3.962200683,0.292409451
III-V,AlP,M_i_neut,Ce,0,4.556138496,0.143634114
III-V,AlP,M_i_neut,Pr,0,4.796874896,0.181555289
III-V,AlP,M_i_neut,Nd,0,4.78431806,0.164390931
III-V,AlP,M_i_neut,Pm,0,4.821914948,0.180388208
III-V,AlP,M_i_neut,Sm,0,4.765178305,0.151584269
III-V,AlP,M_i_neut,Eu,0,4.967550509,0.196511943
III-V,AlP,M_i_neut,Gd,0,4.822685817,0.200948018
III-V,AlP,M_i_neut,Tb,0,4.588237775,0.163606846
III-V,AlP,M_i_neut,Dy,0,4.660688073,0.185108571
III-V,AlP,M_i_neut,Ho,0,4.677130531,0.191050241
III-V,AlP,M_i_neut,Er,0,4.728557884,0.173470679
III-V,AlP,M_i_neut,Tm,0,4.569738401,0.13443875
III-V,AlP,M_i_neut,Yb,0,4.922600792,0.204217455
III-V,AlP,M_i_neut,Lu,0,4.450185776,0.138336866
III-V,AlAs,M_A,Li,0,2.12105147,0.125627473
III-V,AlAs,M_A,Na,0,2.767346547,0.204604839
III-V,AlAs,M_A,K,0,3.023293097,0.201181421
III-V,AlAs,M_A,Rb,0,3.063451584,0.17629032
III-V,AlAs,M_A,Cs,0,3.144068856,0.192228822
III-V,AlAs,M_A,Be,0,2.152508007,0.176263296
III-V,AlAs,M_A,Mg,0,2.654101505,0.218239894
III-V,AlAs,M_A,Ca,0,2.484724119,0.167622773
III-V,AlAs,M_A,Sr,0,2.661011132,0.249522835
III-V,AlAs,M_A,Ba,0,2.648002407,0.268666255
III-V,AlAs,M_A,B,0,2.988778838,0.283977525
III-V,AlAs,M_A,Al,0,1.959022408,0.450631777
III-V,AlAs,M_A,Ga,0,2.188907339,0.377079158
III-V,AlAs,M_A,In,0,2.263405422,0.336424894
III-V,AlAs,M_A,Tl,0,2.417713147,0.252927741
III-V,AlAs,M_A,C,0,5.781959158,0.42626846
III-V,AlAs,M_A,Si,0,2.397885106,0.210149485
III-V,AlAs,M_A,Ge,0,2.166996732,0.277203852
III-V,AlAs,M_A,Sn,0,2.17211901,0.296026662
III-V,AlAs,M_A,Pb,0,2.530720096,0.23433951
III-V,AlAs,M_A,N,0,3.486540864,0.443265942
III-V,AlAs,M_A,P,0,3.948148082,0.418658023
III-V,AlAs,M_A,As,0,3.664991012,0.284638772
III-V,AlAs,M_A,Sb,0,3.455056778,0.318150569
III-V,AlAs,M_A,Bi,0,2.884613029,0.218761312
III-V,AlAs,M_A,O,0,3.105411199,0.263845678
III-V,AlAs,M_A,S,0,4.183099151,0.389091954
III-V,AlAs,M_A,Se,0,4.031132244,0.284344612
III-V,AlAs,M_A,Te,0,4.067355396,0.324169289
III-V,AlAs,M_A,F,0,3.301542226,0.288581263
III-V,AlAs,M_A,Cl,0,3.882519549,0.429381594
III-V,AlAs,M_A,Br,0,3.990386107,0.43543589
III-V,AlAs,M_A,I,0,4.136031454,0.421685722
III-V,AlAs,M_A,Sc,0,2.223527208,0.360748732
III-V,AlAs,M_A,Ti,0,1.727946148,0.51266863
III-V,AlAs,M_A,V,0,1.971518742,0.38106887
III-V,AlAs,M_A,Cr,0,1.664259772,0.245665404
III-V,AlAs,M_A,Mn,0,2.090674266,0.202878232
III-V,AlAs,M_A,Fe,0,1.806283359,0.220297242
III-V,AlAs,M_A,Co,0,1.878412039,0.193930418
III-V,AlAs,M_A,Ni,0,1.802399071,0.198123116
III-V,AlAs,M_A,Cu,0,1.867871483,0.160488025
III-V,AlAs,M_A,Zn,0,2.372884702,0.224677803
III-V,AlAs,M_A,Y,0,2.408448772,0.401389597
III-V,AlAs,M_A,Zr,0,2.505453477,0.454446147
III-V,AlAs,M_A,Nb,0,3.412860374,0.184373076
III-V,AlAs,M_A,Mo,0,3.925912457,0.256624376
III-V,AlAs,M_A,Tc,0,3.01978965,0.343475318
III-V,AlAs,M_A,Ru,0,2.848813875,0.288412439
III-V,AlAs,M_A,Rh,0,2.385929963,0.234589727
III-V,AlAs,M_A,Pd,0,1.92276994,0.168803557
III-V,AlAs,M_A,Ag,0,2.080258607,0.167282541
III-V,AlAs,M_A,Cd,0,2.408360926,0.228370475
III-V,AlAs,M_A,La,0,2.438815002,0.401540022
III-V,AlAs,M_A,Hf,0,3.154406492,0.103987259
III-V,AlAs,M_A,Ta,0,3.940444406,0.139424831
III-V,AlAs,M_A,W,0,4.6343045,0.300244192
III-V,AlAs,M_A,Re,0,4.414132013,0.192897639
III-V,AlAs,M_A,Os,0,4.377779693,0.208849833
III-V,AlAs,M_A,Ir,0,3.090046344,0.206096147
III-V,AlAs,M_A,Pt,0,2.436260311,0.139191199
III-V,AlAs,M_A,Au,0,2.137226294,0.136918195
III-V,AlAs,M_A,Hg,0,2.606266519,0.176195407
III-V,AlAs,M_A,Ce,0,2.206929029,0.355344496
III-V,AlAs,M_A,Pr,0,2.153374703,0.323833886
III-V,AlAs,M_A,Nd,0,2.137125435,0.320067092
III-V,AlAs,M_A,Pm,0,2.142091031,0.315645759
III-V,AlAs,M_A,Sm,0,2.344451195,0.277736249
III-V,AlAs,M_A,Eu,0,2.471097944,0.292045469
III-V,AlAs,M_A,Gd,0,2.080721851,0.297532293
III-V,AlAs,M_A,Tb,0,2.16581249,0.345803623
III-V,AlAs,M_A,Dy,0,2.099898865,0.271283494
III-V,AlAs,M_A,Ho,0,2.060626164,0.288301004
III-V,AlAs,M_A,Er,0,2.056932074,0.292241879
III-V,AlAs,M_A,Tm,0,2.230509825,0.280980794
III-V,AlAs,M_A,Yb,0,2.450060243,0.218055503
III-V,AlAs,M_A,Lu,0,2.114788874,0.312707926
III-V,AlAs,M_B,Li,0,2.953958715,0.188248072
III-V,AlAs,M_B,Na,0,3.077722483,0.170661121
III-V,AlAs,M_B,K,0,3.069167475,0.177564993
III-V,AlAs,M_B,Rb,0,3.195685006,0.220594702
III-V,AlAs,M_B,Cs,0,3.397990304,0.252843909
III-V,AlAs,M_B,Be,0,2.702481934,0.233636201
III-V,AlAs,M_B,Mg,0,2.528455833,0.218783412
III-V,AlAs,M_B,Ca,0,2.762698101,0.246703732
III-V,AlAs,M_B,Sr,0,2.872947097,0.241778586
III-V,AlAs,M_B,Ba,0,3.198079407,0.393111397
III-V,AlAs,M_B,B,0,3.207793918,0.223225363
III-V,AlAs,M_B,Al,0,2.552373063,0.111238659
III-V,AlAs,M_B,Ga,0,2.258627866,0.232314515
III-V,AlAs,M_B,In,0,2.464857713,0.248339063
III-V,AlAs,M_B,Tl,0,2.59099956,0.320774973
III-V,AlAs,M_B,C,0,5.403487935,0.200361248
III-V,AlAs,M_B,Si,0,2.444464993,0.174829031
III-V,AlAs,M_B,Ge,0,2.159768232,0.213777834
III-V,AlAs,M_B,Sn,0,2.42727583,0.232063477
III-V,AlAs,M_B,Pb,0,2.740314558,0.316469472
III-V,AlAs,M_B,N,0,2.91195316,0.532435131
III-V,AlAs,M_B,P,0,3.317447523,0.353197843
III-V,AlAs,M_B,As,0,2.934220602,0.403882787
III-V,AlAs,M_B,Sb,0,2.793977889,0.352801057
III-V,AlAs,M_B,Bi,0,2.766422105,0.284685333
III-V,AlAs,M_B,O,0,3.917995965,0.125162952
III-V,AlAs,M_B,S,0,4.484390223,0.280747707
III-V,AlAs,M_B,Se,0,4.252805873,0.107416314
III-V,AlAs,M_B,Te,0,3.610988642,0.330116652
III-V,AlAs,M_B,F,0,3.258379308,0.228845263
III-V,AlAs,M_B,Cl,0,4.233798153,0.371527804
III-V,AlAs,M_B,Br,0,4.348866688,0.350638179
III-V,AlAs,M_B,I,0,4.690863415,0.360152515
III-V,AlAs,M_B,Sc,0,3.124941092,0.268765745
III-V,AlAs,M_B,Ti,0,2.622802342,0.322136504
III-V,AlAs,M_B,V,0,2.512338244,0.269431516
III-V,AlAs,M_B,Cr,0,2.007453816,0.222535333
III-V,AlAs,M_B,Mn,0,2.165353979,0.176456571
III-V,AlAs,M_B,Fe,0,2.04117928,0.227642245
III-V,AlAs,M_B,Co,0,2.217215919,0.099014356
III-V,AlAs,M_B,Ni,0,2.183474739,0.069412457
III-V,AlAs,M_B,Cu,0,2.144451584,0.125452914
III-V,AlAs,M_B,Zn,0,2.378832844,0.189342762
III-V,AlAs,M_B,Y,0,4.338989448,0.362117486
III-V,AlAs,M_B,Zr,0,4.808409605,0.120679732
III-V,AlAs,M_B,Nb,0,4.800524604,0.072131217
III-V,AlAs,M_B,Mo,0,4.531701866,0.171233435
III-V,AlAs,M_B,Tc,0,3.347624101,0.189958298
III-V,AlAs,M_B,Ru,0,3.438992802,0.221607195
III-V,AlAs,M_B,Rh,0,2.749807555,0.201845239
III-V,AlAs,M_B,Pd,0,2.324829825,0.262160951
III-V,AlAs,M_B,Ag,0,2.376508077,0.134158015
III-V,AlAs,M_B,Cd,0,2.577930077,0.200838922
III-V,AlAs,M_B,La,0,4.841007508,0.497405389
III-V,AlAs,M_B,Hf,0,4.913904312,0.102437762
III-V,AlAs,M_B,Ta,0,5.246250903,0.083620671
III-V,AlAs,M_B,W,0,4.963835286,0.257286785
III-V,AlAs,M_B,Re,0,5.351889567,0.077228834
III-V,AlAs,M_B,Os,0,4.670749447,0.120806051
III-V,AlAs,M_B,Ir,0,3.362552987,0.158974777
III-V,AlAs,M_B,Pt,0,2.798960984,0.090090483
III-V,AlAs,M_B,Au,0,2.505508177,0.175735463
III-V,AlAs,M_B,Hg,0,2.735263821,0.193963024
III-V,AlAs,M_B,Ce,0,3.426429306,0.362074365
III-V,AlAs,M_B,Pr,0,3.611275224,0.286266843
III-V,AlAs,M_B,Nd,0,3.264165383,0.284676471
III-V,AlAs,M_B,Pm,0,3.163669113,0.361473762
III-V,AlAs,M_B,Sm,0,2.973448685,0.271723771
III-V,AlAs,M_B,Eu,0,3.07299363,0.28814656
III-V,AlAs,M_B,Gd,0,3.082815128,0.378701499
III-V,AlAs,M_B,Tb,0,2.924377981,0.346182461
III-V,AlAs,M_B,Dy,0,2.836960699,0.270579267
III-V,AlAs,M_B,Ho,0,2.831255087,0.294884194
III-V,AlAs,M_B,Er,0,2.844748408,0.320868271
III-V,AlAs,M_B,Tm,0,2.848609659,0.283886577
III-V,AlAs,M_B,Yb,0,3.020567186,0.274224868
III-V,AlAs,M_B,Lu,0,2.927190647,0.279754756
III-V,AlAs,M_i_A,Li,0,2.115574796,0.08910143
III-V,AlAs,M_i_A,Na,0,3.240077111,0.229328672
III-V,AlAs,M_i_A,K,0,3.445448584,0.196979334
III-V,AlAs,M_i_A,Rb,0,3.785200341,0.196096264
III-V,AlAs,M_i_A,Cs,0,4.493666763,0.376651626
III-V,AlAs,M_i_A,Be,0,2.711569136,0.074618399
III-V,AlAs,M_i_A,Mg,0,3.263219634,0.21436353
III-V,AlAs,M_i_A,Ca,0,3.507529812,0.173476807
III-V,AlAs,M_i_A,Sr,0,4.352101229,0.257218422
III-V,AlAs,M_i_A,Ba,0,4.680734999,0.263836907
III-V,AlAs,M_i_A,B,0,4.591171301,0.19724416
III-V,AlAs,M_i_A,Al,0,3.578749396,0.094070136
III-V,AlAs,M_i_A,Ga,0,3.081497481,0.180069595
III-V,AlAs,M_i_A,In,0,3.775859301,0.165146597
III-V,AlAs,M_i_A,Tl,0,3.578044312,0.155246993
III-V,AlAs,M_i_A,C,0,6.612888901,0.2632848
III-V,AlAs,M_i_A,Si,0,4.005310742,0.138341412
III-V,AlAs,M_i_A,Ge,0,3.71806708,0.093992158
III-V,AlAs,M_i_A,Sn,0,3.934669361,0.124519897
III-V,AlAs,M_i_A,Pb,0,4.592225623,0.227547721
III-V,AlAs,M_i_A,N,0,4.200153193,0.425725722
III-V,AlAs,M_i_A,P,0,5.073093723,0.22002874
III-V,AlAs,M_i_A,As,0,5.096165868,0.066344849
III-V,AlAs,M_i_A,Sb,0,5.022744695,0.121761549
III-V,AlAs,M_i_A,Bi,0,4.639739432,0.211297043
III-V,AlAs,M_i_A,O,0,4.488713411,0.186583463
III-V,AlAs,M_i_A,S,0,5.39550434,0.244494898
III-V,AlAs,M_i_A,Se,0,5.402686052,0.126111553
III-V,AlAs,M_i_A,Te,0,5.73388914,0.11088875
III-V,AlAs,M_i_A,F,0,2.872749878,0.256434664
III-V,AlAs,M_i_A,Cl,0,4.651641915,0.430179962
III-V,AlAs,M_i_A,Br,0,4.8203399,0.410563014
III-V,AlAs,M_i_A,I,0,5.458687518,0.392284232
III-V,AlAs,M_i_A,Sc,0,3.728055243,0.074144535
III-V,AlAs,M_i_A,Ti,0,3.104059688,0.165194322
III-V,AlAs,M_i_A,V,0,3.050305266,0.117139494
III-V,AlAs,M_i_A,Cr,0,1.826680073,0.175167806
III-V,AlAs,M_i_A,Mn,0,2.404939504,0.178710936
III-V,AlAs,M_i_A,Fe,0,2.259012073,0.122552267
III-V,AlAs,M_i_A,Co,0,2.364884256,0.136035701
III-V,AlAs,M_i_A,Ni,0,1.938794899,0.16530619
III-V,AlAs,M_i_A,Cu,0,2.068736393,0.145085497
III-V,AlAs,M_i_A,Zn,0,2.779295654,0.15590829
III-V,AlAs,M_i_A,Y,0,4.697301848,0.200393538
III-V,AlAs,M_i_A,Zr,0,4.557158652,0.118152467
III-V,AlAs,M_i_A,Nb,0,4.68415303,0.112390538
III-V,AlAs,M_i_A,Mo,0,4.748586303,0.073618171
III-V,AlAs,M_i_A,Tc,0,4.350410637,0.17584018
III-V,AlAs,M_i_A,Ru,0,4.152819299,0.336568335
III-V,AlAs,M_i_A,Rh,0,3.602856275,0.232167343
III-V,AlAs,M_i_A,Pd,0,2.942693153,0.124241514
III-V,AlAs,M_i_A,Ag,0,2.898926441,0.119483519
III-V,AlAs,M_i_A,Cd,0,3.260399195,0.225816753
III-V,AlAs,M_i_A,La,0,4.879726626,0.137497628
III-V,AlAs,M_i_A,Hf,0,4.451572196,0.109265981
III-V,AlAs,M_i_A,Ta,0,5.103626241,0.110691619
III-V,AlAs,M_i_A,W,0,5.238643854,0.192901331
III-V,AlAs,M_i_A,Re,0,5.30079689,0.125599915
III-V,AlAs,M_i_A,Os,0,5.052257732,0.071466538
III-V,AlAs,M_i_A,Ir,0,4.180691568,0.218333807
III-V,AlAs,M_i_A,Pt,0,3.672117067,0.308665755
III-V,AlAs,M_i_A,Au,0,3.339164549,0.244645221
III-V,AlAs,M_i_A,Hg,0,3.347831418,0.223150853
III-V,AlAs,M_i_A,Ce,0,4.075014787,0.163423846
III-V,AlAs,M_i_A,Pr,0,4.268643899,0.148681963
III-V,AlAs,M_i_A,Nd,0,4.232136823,0.156062726
III-V,AlAs,M_i_A,Pm,0,4.230014798,0.168003064
III-V,AlAs,M_i_A,Sm,0,4.286826554,0.144468477
III-V,AlAs,M_i_A,Eu,0,4.424635277,0.206138191
III-V,AlAs,M_i_A,Gd,0,4.280250083,0.208702668
III-V,AlAs,M_i_A,Tb,0,4.0454788,0.186235567
III-V,AlAs,M_i_A,Dy,0,4.137440124,0.168596758
III-V,AlAs,M_i_A,Ho,0,4.136324478,0.174470618
III-V,AlAs,M_i_A,Er,0,4.162177873,0.207341147
III-V,AlAs,M_i_A,Tm,0,4.073708832,0.141557741
III-V,AlAs,M_i_A,Yb,0,4.318962437,0.253436478
III-V,AlAs,M_i_A,Lu,0,3.930414591,0.216998502
III-V,AlAs,M_i_B,Li,0,2.117648448,0.092423296
III-V,AlAs,M_i_B,Na,0,3.234849481,0.226694142
III-V,AlAs,M_i_B,K,0,3.445854021,0.2001908
III-V,AlAs,M_i_B,Rb,0,3.806196587,0.188957726
III-V,AlAs,M_i_B,Cs,0,4.469321792,0.384108285
III-V,AlAs,M_i_B,Be,0,2.709763361,0.075104064
III-V,AlAs,M_i_B,Mg,0,3.261829115,0.214069599
III-V,AlAs,M_i_B,Ca,0,3.507325832,0.173951292
III-V,AlAs,M_i_B,Sr,0,4.38238655,0.254374689
III-V,AlAs,M_i_B,Ba,0,4.666685032,0.249666235
III-V,AlAs,M_i_B,B,0,4.586270716,0.205734344
III-V,AlAs,M_i_B,Al,0,3.563433544,0.086866773
III-V,AlAs,M_i_B,Ga,0,3.077376927,0.177713372
III-V,AlAs,M_i_B,In,0,3.826178728,0.185602012
III-V,AlAs,M_i_B,Tl,0,3.572400183,0.14587304
III-V,AlAs,M_i_B,C,0,6.591745386,0.265028817
III-V,AlAs,M_i_B,Si,0,3.991043384,0.13366566
III-V,AlAs,M_i_B,Ge,0,3.717653332,0.086078598
III-V,AlAs,M_i_B,Sn,0,3.940721837,0.124248907
III-V,AlAs,M_i_B,Pb,0,4.591558695,0.223876217
III-V,AlAs,M_i_B,N,0,4.202019425,0.423576832
III-V,AlAs,M_i_B,P,0,5.077967089,0.227223073
III-V,AlAs,M_i_B,As,0,5.118289346,0.068406888
III-V,AlAs,M_i_B,Sb,0,5.038660256,0.132454707
