Type,AB,Site,Impurity,true val,mean,std
III-V,AlP,M_i_neut,Ge,0,4.969074994,0.096551169
III-V,AlP,M_i_neut,Sn,0,5.465796866,0.081444457
III-V,AlP,M_i_neut,Pb,0,6.087059485,0.271524815
III-V,AlP,M_i_neut,N,0,3.741693915,0.121643938
III-V,AlP,M_i_neut,P,0,4.628954771,0.131470816
III-V,AlP,M_i_neut,As,0,4.72590033,0.100790805
III-V,AlP,M_i_neut,Sb,0,5.300787694,0.130180288
III-V,AlP,M_i_neut,Bi,0,5.534322727,0.217881777
III-V,AlP,M_i_neut,O,0,3.479820159,0.137027922
III-V,AlP,M_i_neut,S,0,4.309070677,0.12625606
III-V,AlP,M_i_neut,Se,0,4.551380079,0.121948168
III-V,AlP,M_i_neut,Te,0,5.452748418,0.348908234
III-V,AlP,M_i_neut,F,0,3.025048018,0.22173706
III-V,AlP,M_i_neut,Cl,0,4.573244783,0.442113306
III-V,AlP,M_i_neut,Br,0,4.763282593,0.377768695
III-V,AlP,M_i_neut,I,0,6.068025841,0.742225431
III-V,AlP,M_i_neut,Sc,0,5.125149348,0.30361904
III-V,AlP,M_i_neut,Ti,0,4.928410513,0.351657609
III-V,AlP,M_i_neut,V,0,4.753112181,0.284166477
III-V,AlP,M_i_neut,Cr,0,3.283972031,0.510679025
III-V,AlP,M_i_neut,Mn,0,3.215188316,0.396767298
III-V,AlP,M_i_neut,Fe,0,3.375151776,0.457092537
III-V,AlP,M_i_neut,Co,0,3.852177476,0.344894142
III-V,AlP,M_i_neut,Ni,0,3.589121024,0.249175957
III-V,AlP,M_i_neut,Cu,0,3.274263597,0.320738646
III-V,AlP,M_i_neut,Zn,0,4.01146956,0.255600962
III-V,AlP,M_i_neut,Y,0,6.163586876,0.289289667
III-V,AlP,M_i_neut,Zr,0,6.247697381,0.307853614
III-V,AlP,M_i_neut,Nb,0,6.240000691,0.137961016
III-V,AlP,M_i_neut,Mo,0,5.818128083,0.135705887
III-V,AlP,M_i_neut,Tc,0,5.425936013,0.187407378
III-V,AlP,M_i_neut,Ru,0,5.375697355,0.153463694
III-V,AlP,M_i_neut,Rh,0,4.549479754,0.154443293
III-V,AlP,M_i_neut,Pd,0,3.745094009,0.24001748
III-V,AlP,M_i_neut,Ag,0,3.458053728,0.089151964
III-V,AlP,M_i_neut,Cd,0,4.284056783,0.328549453
III-V,AlP,M_i_neut,La,0,6.992254553,0.051449406
III-V,AlP,M_i_neut,Hf,0,5.697309261,0.239375047
III-V,AlP,M_i_neut,Ta,0,6.685638696,0.312419758
III-V,AlP,M_i_neut,W,0,5.977221939,0.153545502
III-V,AlP,M_i_neut,Re,0,6.523008792,0.256448869
III-V,AlP,M_i_neut,Os,0,5.688562691,0.234968284
III-V,AlP,M_i_neut,Ir,0,5.34259623,0.222339942
III-V,AlP,M_i_neut,Pt,0,4.522054589,0.279016128
III-V,AlP,M_i_neut,Au,0,3.891897537,0.358631947
III-V,AlP,M_i_neut,Hg,0,4.267622891,0.317564806
III-V,AlP,M_i_neut,Ce,0,6.927195288,0.073642254
III-V,AlP,M_i_neut,Pr,0,6.938474947,0.069752918
III-V,AlP,M_i_neut,Nd,0,6.796672415,0.107433542
III-V,AlP,M_i_neut,Pm,0,6.55216452,0.178271112
III-V,AlP,M_i_neut,Sm,0,6.19314328,0.110493727
III-V,AlP,M_i_neut,Eu,0,6.116127191,0.154626803
III-V,AlP,M_i_neut,Gd,0,6.540413513,0.178879662
III-V,AlP,M_i_neut,Tb,0,6.494886008,0.173823185
III-V,AlP,M_i_neut,Dy,0,6.167251857,0.17193887
III-V,AlP,M_i_neut,Ho,0,6.261169912,0.159797981
III-V,AlP,M_i_neut,Er,0,6.307947708,0.175932952
III-V,AlP,M_i_neut,Tm,0,5.923007938,0.190508618
III-V,AlP,M_i_neut,Yb,0,5.655786982,0.13724247
III-V,AlP,M_i_neut,Lu,0,6.125238562,0.231119342
III-V,AlAs,M_A,Li,0,2.717309713,0.144802897
III-V,AlAs,M_A,Na,0,3.047924893,0.094244952
III-V,AlAs,M_A,K,0,3.211125305,0.122057745
III-V,AlAs,M_A,Rb,0,3.347999784,0.131555804
III-V,AlAs,M_A,Cs,0,3.204871243,0.204377548
III-V,AlAs,M_A,Be,0,3.707891811,0.163259158
III-V,AlAs,M_A,Mg,0,3.570224717,0.200686541
III-V,AlAs,M_A,Ca,0,4.170021138,0.327303661
III-V,AlAs,M_A,Sr,0,4.670797277,0.38057027
III-V,AlAs,M_A,Ba,0,5.078614455,0.605466407
III-V,AlAs,M_A,B,0,4.247290017,0.360335775
III-V,AlAs,M_A,Al,0,3.141483434,0.48601251
III-V,AlAs,M_A,Ga,0,2.653560587,0.327884141
III-V,AlAs,M_A,In,0,2.736150776,0.259548759
III-V,AlAs,M_A,Tl,0,2.550185339,0.190981796
III-V,AlAs,M_A,C,0,5.485416786,0.316661236
III-V,AlAs,M_A,Si,0,3.768973378,0.264229293
III-V,AlAs,M_A,Ge,0,3.364745297,0.191061837
III-V,AlAs,M_A,Sn,0,3.357296667,0.18254199
III-V,AlAs,M_A,Pb,0,3.355942229,0.199574086
III-V,AlAs,M_A,N,0,3.267029791,0.24149028
III-V,AlAs,M_A,P,0,3.34864688,0.149247492
III-V,AlAs,M_A,As,0,2.743967822,0.326805419
III-V,AlAs,M_A,Sb,0,3.340358458,0.194892397
III-V,AlAs,M_A,Bi,0,3.296014431,0.18580294
III-V,AlAs,M_A,O,0,3.098998145,0.117978361
III-V,AlAs,M_A,S,0,3.174358438,0.186503888
III-V,AlAs,M_A,Se,0,3.196464973,0.182934566
III-V,AlAs,M_A,Te,0,3.179343787,0.249494244
III-V,AlAs,M_A,F,0,2.953997063,0.092212716
III-V,AlAs,M_A,Cl,0,3.538609202,0.314894348
III-V,AlAs,M_A,Br,0,3.610696804,0.293410406
III-V,AlAs,M_A,I,0,3.485062451,0.32282521
III-V,AlAs,M_A,Sc,0,3.520997421,0.446500305
III-V,AlAs,M_A,Ti,0,2.558506639,0.80133205
III-V,AlAs,M_A,V,0,3.23776725,0.428238787
III-V,AlAs,M_A,Cr,0,2.672406224,0.237407591
III-V,AlAs,M_A,Mn,0,2.307893366,0.22794083
III-V,AlAs,M_A,Fe,0,2.041322213,0.269863996
III-V,AlAs,M_A,Co,0,2.408644909,0.220916833
III-V,AlAs,M_A,Ni,0,2.471002891,0.170424423
III-V,AlAs,M_A,Cu,0,2.504182005,0.196072749
III-V,AlAs,M_A,Zn,0,2.588577462,0.160531597
III-V,AlAs,M_A,Y,0,4.156062216,0.438090562
III-V,AlAs,M_A,Zr,0,3.942985664,0.376326539
III-V,AlAs,M_A,Nb,0,4.16397986,0.351061898
III-V,AlAs,M_A,Mo,0,4.18126953,0.320100609
III-V,AlAs,M_A,Tc,0,3.557562322,0.161860945
III-V,AlAs,M_A,Ru,0,3.588216475,0.222780613
III-V,AlAs,M_A,Rh,0,2.896146348,0.153400049
III-V,AlAs,M_A,Pd,0,2.199846707,0.220145103
III-V,AlAs,M_A,Ag,0,2.473636544,0.1662619
III-V,AlAs,M_A,Cd,0,2.641448397,0.342087157
III-V,AlAs,M_A,La,0,5.025142101,0.307575826
III-V,AlAs,M_A,Hf,0,3.549933695,0.366663292
III-V,AlAs,M_A,Ta,0,3.796051042,0.353145318
III-V,AlAs,M_A,W,0,3.937230033,0.288564155
III-V,AlAs,M_A,Re,0,3.75974774,0.327343818
III-V,AlAs,M_A,Os,0,3.650733992,0.235945855
III-V,AlAs,M_A,Ir,0,3.453958806,0.145947276
III-V,AlAs,M_A,Pt,0,2.802798937,0.104838554
III-V,AlAs,M_A,Au,0,2.477840877,0.178263008
III-V,AlAs,M_A,Hg,0,2.651869149,0.088384555
III-V,AlAs,M_A,Ce,0,4.960323918,0.296717676
III-V,AlAs,M_A,Pr,0,4.94602104,0.305070014
III-V,AlAs,M_A,Nd,0,4.675056526,0.343941114
III-V,AlAs,M_A,Pm,0,4.548529814,0.406623402
III-V,AlAs,M_A,Sm,0,4.212139982,0.270405146
III-V,AlAs,M_A,Eu,0,4.074670139,0.30702002
III-V,AlAs,M_A,Gd,0,4.019603177,0.272396915
III-V,AlAs,M_A,Tb,0,4.141839084,0.347610486
III-V,AlAs,M_A,Dy,0,3.799422194,0.291775292
III-V,AlAs,M_A,Ho,0,3.815926807,0.291190203
III-V,AlAs,M_A,Er,0,3.768423068,0.231233021
III-V,AlAs,M_A,Tm,0,3.729995439,0.225485668
III-V,AlAs,M_A,Yb,0,3.604827344,0.226994957
III-V,AlAs,M_A,Lu,0,3.52616368,0.189655177
III-V,AlAs,M_B,Li,0,2.854130645,0.275983932
III-V,AlAs,M_B,Na,0,3.055428475,0.157443002
III-V,AlAs,M_B,K,0,3.217549837,0.140247628
III-V,AlAs,M_B,Rb,0,3.399022352,0.117228497
III-V,AlAs,M_B,Cs,0,3.663892956,0.110906684
III-V,AlAs,M_B,Be,0,3.152904789,0.244775009
III-V,AlAs,M_B,Mg,0,3.294345753,0.223195673
III-V,AlAs,M_B,Ca,0,4.069738096,0.349432406
III-V,AlAs,M_B,Sr,0,5.02602406,0.359852265
III-V,AlAs,M_B,Ba,0,5.505372515,0.355696405
III-V,AlAs,M_B,B,0,3.278850614,0.06470091
III-V,AlAs,M_B,Al,0,3.352745996,0.41248233
III-V,AlAs,M_B,Ga,0,3.067699571,0.153432291
III-V,AlAs,M_B,In,0,3.41576689,0.16518725
III-V,AlAs,M_B,Tl,0,3.628316653,0.216445756
III-V,AlAs,M_B,C,0,4.446791046,0.255984555
III-V,AlAs,M_B,Si,0,3.399917163,0.260197222
III-V,AlAs,M_B,Ge,0,3.349970732,0.316490975
III-V,AlAs,M_B,Sn,0,3.788021607,0.236147281
III-V,AlAs,M_B,Pb,0,4.199089521,0.3353578
III-V,AlAs,M_B,N,0,2.9118417,0.288535875
III-V,AlAs,M_B,P,0,3.130363553,0.171795448
III-V,AlAs,M_B,As,0,3.284453939,0.186880247
III-V,AlAs,M_B,Sb,0,3.757408462,0.281927594
III-V,AlAs,M_B,Bi,0,3.990146346,0.367105905
III-V,AlAs,M_B,O,0,3.504220146,0.221351207
III-V,AlAs,M_B,S,0,2.892114993,0.129898122
III-V,AlAs,M_B,Se,0,3.082346646,0.207445744
III-V,AlAs,M_B,Te,0,3.604847774,0.224128396
III-V,AlAs,M_B,F,0,2.873056301,0.047535293
III-V,AlAs,M_B,Cl,0,3.168260716,0.198410281
III-V,AlAs,M_B,Br,0,3.267338186,0.153755379
III-V,AlAs,M_B,I,0,3.508302713,0.172695293
III-V,AlAs,M_B,Sc,0,3.714016515,0.172068141
III-V,AlAs,M_B,Ti,0,3.335689746,0.135420733
III-V,AlAs,M_B,V,0,3.444658852,0.129270746
III-V,AlAs,M_B,Cr,0,3.303469698,0.10620826
III-V,AlAs,M_B,Mn,0,2.689118345,0.242508793
III-V,AlAs,M_B,Fe,0,3.009696076,0.261037228
III-V,AlAs,M_B,Co,0,3.064791873,0.256957717
III-V,AlAs,M_B,Ni,0,2.874897042,0.097585113
III-V,AlAs,M_B,Cu,0,2.808834939,0.056556666
III-V,AlAs,M_B,Zn,0,3.074336512,0.135905924
III-V,AlAs,M_B,Y,0,4.760330205,0.21467392
III-V,AlAs,M_B,Zr,0,4.422807564,0.302830368
III-V,AlAs,M_B,Nb,0,4.552914169,0.278617239
III-V,AlAs,M_B,Mo,0,4.432477854,0.17959064
III-V,AlAs,M_B,Tc,0,3.700548288,0.146067038
III-V,AlAs,M_B,Ru,0,3.738951631,0.179565457
III-V,AlAs,M_B,Rh,0,3.270013183,0.140718043
III-V,AlAs,M_B,Pd,0,2.885325903,0.113557515
III-V,AlAs,M_B,Ag,0,2.762756351,0.143341083
III-V,AlAs,M_B,Cd,0,3.435992661,0.328582402
III-V,AlAs,M_B,La,0,6.017310512,0.311965667
III-V,AlAs,M_B,Hf,0,4.428674078,0.243227083
III-V,AlAs,M_B,Ta,0,5.026202406,0.215873068
III-V,AlAs,M_B,W,0,5.115776953,0.128579845
III-V,AlAs,M_B,Re,0,4.793773201,0.267410057
III-V,AlAs,M_B,Os,0,4.527252262,0.291402994
III-V,AlAs,M_B,Ir,0,3.848084009,0.384386407
III-V,AlAs,M_B,Pt,0,3.420449745,0.202664683
III-V,AlAs,M_B,Au,0,3.015794869,0.191731412
III-V,AlAs,M_B,Hg,0,3.266548067,0.156096391
III-V,AlAs,M_B,Ce,0,5.787518946,0.308970789
III-V,AlAs,M_B,Pr,0,5.81359733,0.309142772
III-V,AlAs,M_B,Nd,0,5.664003565,0.300652018
III-V,AlAs,M_B,Pm,0,5.549834684,0.287229397
III-V,AlAs,M_B,Sm,0,4.998465334,0.267474402
III-V,AlAs,M_B,Eu,0,4.949629362,0.301321064
III-V,AlAs,M_B,Gd,0,5.395761739,0.276938198
III-V,AlAs,M_B,Tb,0,5.294314505,0.294671811
III-V,AlAs,M_B,Dy,0,4.872286653,0.260050052
III-V,AlAs,M_B,Ho,0,5.10696689,0.200729967
III-V,AlAs,M_B,Er,0,5.074702695,0.217995491
III-V,AlAs,M_B,Tm,0,4.6910367,0.267928064
III-V,AlAs,M_B,Yb,0,4.567170994,0.209073328
III-V,AlAs,M_B,Lu,0,4.792398627,0.255262221
III-V,AlAs,M_i_A,Li,0,2.67790532,0.262087212
III-V,AlAs,M_i_A,Na,0,3.129817816,0.179530598
III-V,AlAs,M_i_A,K,0,3.243324252,0.14380126
III-V,AlAs,M_i_A,Rb,0,3.619709639,0.14717969
III-V,AlAs,M_i_A,Cs,0,3.790930907,0.124627876
III-V,AlAs,M_i_A,Be,0,3.924311861,0.131161655
III-V,AlAs,M_i_A,Mg,0,3.634404921,0.246629842
III-V,AlAs,M_i_A,Ca,0,4.392891063,0.381530029
III-V,AlAs,M_i_A,Sr,0,5.344299558,0.39508049
III-V,AlAs,M_i_A,Ba,0,5.832961763,0.480232094
III-V,AlAs,M_i_A,B,0,5.437714523,0.192757145
III-V,AlAs,M_i_A,Al,0,4.239939597,0.275138864
III-V,AlAs,M_i_A,Ga,0,3.818287445,0.122063611
III-V,AlAs,M_i_A,In,0,4.104371115,0.146778974
III-V,AlAs,M_i_A,Tl,0,3.648123396,0.187280277
III-V,AlAs,M_i_A,C,0,6.382693046,0.395777794
III-V,AlAs,M_i_A,Si,0,4.396146186,0.128372712
III-V,AlAs,M_i_A,Ge,0,4.354163404,0.063619686
III-V,AlAs,M_i_A,Sn,0,4.680003544,0.103700628
III-V,AlAs,M_i_A,Pb,0,4.793445229,0.286969389
III-V,AlAs,M_i_A,N,0,3.672950596,0.160481306
III-V,AlAs,M_i_A,P,0,4.10083314,0.114087959
III-V,AlAs,M_i_A,As,0,4.113239581,0.169378487
III-V,AlAs,M_i_A,Sb,0,4.62919923,0.160196547
III-V,AlAs,M_i_A,Bi,0,4.674586164,0.250805966
III-V,AlAs,M_i_A,O,0,3.439548966,0.150431655
III-V,AlAs,M_i_A,S,0,3.637977905,0.041028729
III-V,AlAs,M_i_A,Se,0,3.911899804,0.073252439
III-V,AlAs,M_i_A,Te,0,4.607375107,0.272835504
III-V,AlAs,M_i_A,F,0,2.856266489,0.125764162
III-V,AlAs,M_i_A,Cl,0,4.04239769,0.207784315
III-V,AlAs,M_i_A,Br,0,4.154701092,0.207976332
III-V,AlAs,M_i_A,I,0,4.659584545,0.2979036
III-V,AlAs,M_i_A,Sc,0,4.005006144,0.482557173
III-V,AlAs,M_i_A,Ti,0,4.042333834,0.367974853
III-V,AlAs,M_i_A,V,0,4.024456593,0.311614014
III-V,AlAs,M_i_A,Cr,0,2.930996002,0.265622793
III-V,AlAs,M_i_A,Mn,0,2.750848899,0.280207096
III-V,AlAs,M_i_A,Fe,0,2.830902846,0.306444324
III-V,AlAs,M_i_A,Co,0,3.07739843,0.135735591
III-V,AlAs,M_i_A,Ni,0,2.776061434,0.154296122
III-V,AlAs,M_i_A,Cu,0,2.571900552,0.203476283
III-V,AlAs,M_i_A,Zn,0,3.49589834,0.137110949
III-V,AlAs,M_i_A,Y,0,4.953356087,0.259981118
III-V,AlAs,M_i_A,Zr,0,5.126023838,0.137968738
III-V,AlAs,M_i_A,Nb,0,5.12039243,0.13861464
III-V,AlAs,M_i_A,Mo,0,4.99594998,0.119691535
III-V,AlAs,M_i_A,Tc,0,4.622950389,0.080033783
III-V,AlAs,M_i_A,Ru,0,4.467320231,0.062161417
III-V,AlAs,M_i_A,Rh,0,3.729164955,0.128056384
III-V,AlAs,M_i_A,Pd,0,3.029191969,0.143744063
III-V,AlAs,M_i_A,Ag,0,2.734687449,0.114430537
III-V,AlAs,M_i_A,Cd,0,3.70525833,0.278103962
III-V,AlAs,M_i_A,La,0,6.01450352,0.216304947
III-V,AlAs,M_i_A,Hf,0,4.63131018,0.269969744
III-V,AlAs,M_i_A,Ta,0,4.980681573,0.186994963
III-V,AlAs,M_i_A,W,0,5.070271722,0.07312872
III-V,AlAs,M_i_A,Re,0,5.315219127,0.153284575
III-V,AlAs,M_i_A,Os,0,4.831234632,0.225179319
III-V,AlAs,M_i_A,Ir,0,4.57256887,0.190303491
III-V,AlAs,M_i_A,Pt,0,3.710992268,0.098750639
III-V,AlAs,M_i_A,Au,0,3.036227486,0.093722407
III-V,AlAs,M_i_A,Hg,0,3.578196053,0.140551401
III-V,AlAs,M_i_A,Ce,0,5.941144306,0.228237905
III-V,AlAs,M_i_A,Pr,0,5.957611872,0.236432794
III-V,AlAs,M_i_A,Nd,0,5.775016573,0.254028908
III-V,AlAs,M_i_A,Pm,0,5.643154658,0.270847141
III-V,AlAs,M_i_A,Sm,0,5.249067633,0.228102418
III-V,AlAs,M_i_A,Eu,0,5.087636815,0.265905721
III-V,AlAs,M_i_A,Gd,0,5.276541438,0.183282782
III-V,AlAs,M_i_A,Tb,0,5.367448743,0.327647773
III-V,AlAs,M_i_A,Dy,0,4.898506585,0.2947256
III-V,AlAs,M_i_A,Ho,0,4.953612148,0.268735918
III-V,AlAs,M_i_A,Er,0,4.963667714,0.286260059
III-V,AlAs,M_i_A,Tm,0,4.711441511,0.224206879
III-V,AlAs,M_i_A,Yb,0,4.626511337,0.190515167
III-V,AlAs,M_i_A,Lu,0,4.743159717,0.113880272
III-V,AlAs,M_i_B,Li,0,2.677420516,0.259470458
III-V,AlAs,M_i_B,Na,0,3.115066758,0.196288867
III-V,AlAs,M_i_B,K,0,3.22784729,0.144270148
III-V,AlAs,M_i_B,Rb,0,3.596241097,0.152157754
III-V,AlAs,M_i_B,Cs,0,3.721881238,0.126766775
III-V,AlAs,M_i_B,Be,0,3.914327263,0.126867798
III-V,AlAs,M_i_B,Mg,0,3.621305681,0.251513176
III-V,AlAs,M_i_B,Ca,0,4.373886734,0.390211059
III-V,AlAs,M_i_B,Sr,0,5.322597254,0.408698125
III-V,AlAs,M_i_B,Ba,0,5.777531984,0.48742915
III-V,AlAs,M_i_B,B,0,5.419251477,0.18854731
III-V,AlAs,M_i_B,Al,0,4.235154616,0.295280598
III-V,AlAs,M_i_B,Ga,0,3.816278263,0.124095917
III-V,AlAs,M_i_B,In,0,4.117607582,0.165985401
III-V,AlAs,M_i_B,Tl,0,3.614289397,0.18172933
III-V,AlAs,M_i_B,C,0,6.379768234,0.39674118
III-V,AlAs,M_i_B,Si,0,4.376546184,0.121790017
III-V,AlAs,M_i_B,Ge,0,4.347791312,0.061284283
III-V,AlAs,M_i_B,Sn,0,4.672320168,0.114567443
III-V,AlAs,M_i_B,Pb,0,4.765300375,0.28358001
III-V,AlAs,M_i_B,N,0,3.672190169,0.155735533
III-V,AlAs,M_i_B,P,0,4.100821232,0.115628747
III-V,AlAs,M_i_B,As,0,4.10074366,0.160464451
III-V,AlAs,M_i_B,Sb,0,4.611173595,0.161844467
III-V,AlAs,M_i_B,Bi,0,4.646244181,0.24365367
III-V,AlAs,M_i_B,O,0,3.438932516,0.154702555
III-V,AlAs,M_i_B,S,0,3.645018886,0.039870594
III-V,AlAs,M_i_B,Se,0,3.914901623,0.075868152
III-V,AlAs,M_i_B,Te,0,4.605103561,0.265607805
III-V,AlAs,M_i_B,F,0,2.858328397,0.129157766
III-V,AlAs,M_i_B,Cl,0,4.041163755,0.206938615
III-V,AlAs,M_i_B,Br,0,4.155839289,0.195972844
III-V,AlAs,M_i_B,I,0,4.67378715,0.30664935
III-V,AlAs,M_i_B,Sc,0,3.984532955,0.483480049
III-V,AlAs,M_i_B,Ti,0,3.794327801,0.477935339
III-V,AlAs,M_i_B,V,0,3.894539324,0.35236217
III-V,AlAs,M_i_B,Cr,0,2.961218654,0.252778758
III-V,AlAs,M_i_B,Mn,0,2.774052832,0.277516401
III-V,AlAs,M_i_B,Fe,0,2.856431078,0.299621773
III-V,AlAs,M_i_B,Co,0,3.080298101,0.139707572
III-V,AlAs,M_i_B,Ni,0,2.756509523,0.159861632
III-V,AlAs,M_i_B,Cu,0,2.562055479,0.199057799
III-V,AlAs,M_i_B,Zn,0,3.499399541,0.132125147
III-V,AlAs,M_i_B,Y,0,4.929906339,0.274787415
III-V,AlAs,M_i_B,Zr,0,5.100792771,0.16754583
III-V,AlAs,M_i_B,Nb,0,5.110180042,0.144098027
III-V,AlAs,M_i_B,Mo,0,4.99379285,0.114776521
III-V,AlAs,M_i_B,Tc,0,4.42813502,0.099519378
III-V,AlAs,M_i_B,Ru,0,4.382267197,0.084603111
III-V,AlAs,M_i_B,Rh,0,3.725800882,0.124177812
III-V,AlAs,M_i_B,Pd,0,3.028528701,0.137884031
III-V,AlAs,M_i_B,Ag,0,2.736158767,0.121484881
III-V,AlAs,M_i_B,Cd,0,3.671619097,0.29177449
III-V,AlAs,M_i_B,La,0,5.959026338,0.230030236
III-V,AlAs,M_i_B,Hf,0,4.678096557,0.269671632
III-V,AlAs,M_i_B,Ta,0,4.998703192,0.227556312
III-V,AlAs,M_i_B,W,0,4.924828406,0.238945797
III-V,AlAs,M_i_B,Re,0,5.116498453,0.236061248
III-V,AlAs,M_i_B,Os,0,4.869415856,0.241982441
III-V,AlAs,M_i_B,Ir,0,4.604507819,0.19466914
III-V,AlAs,M_i_B,Pt,0,3.715239464,0.107941908
III-V,AlAs,M_i_B,Au,0,3.021248316,0.094423498
III-V,AlAs,M_i_B,Hg,0,3.56889797,0.14123399
III-V,AlAs,M_i_B,Ce,0,5.88471306,0.246138458
III-V,AlAs,M_i_B,Pr,0,5.90207106,0.243870282
III-V,AlAs,M_i_B,Nd,0,5.72596096,0.257728437
III-V,AlAs,M_i_B,Pm,0,5.595561594,0.286765999
III-V,AlAs,M_i_B,Sm,0,5.246293177,0.226287519
III-V,AlAs,M_i_B,Eu,0,5.110199988,0.251952134
III-V,AlAs,M_i_B,Gd,0,5.318807603,0.186948391
III-V,AlAs,M_i_B,Tb,0,5.437282403,0.299501961
III-V,AlAs,M_i_B,Dy,0,4.960066734,0.246253594
III-V,AlAs,M_i_B,Ho,0,4.996379754,0.234593838
III-V,AlAs,M_i_B,Er,0,5.014605397,0.261762068
III-V,AlAs,M_i_B,Tm,0,4.760964904,0.191566111
III-V,AlAs,M_i_B,Yb,0,4.706799377,0.15768319
III-V,AlAs,M_i_B,Lu,0,4.791440407,0.118949654
III-V,AlAs,M_i_neut,Li,0,2.678060153,0.261955368
III-V,AlAs,M_i_neut,Na,0,3.129203526,0.179271199
III-V,AlAs,M_i_neut,K,0,3.252077693,0.137045603
III-V,AlAs,M_i_neut,Rb,0,3.616056924,0.143845944
III-V,AlAs,M_i_neut,Cs,0,3.732016514,0.120427974
III-V,AlAs,M_i_neut,Be,0,3.914373514,0.12599863
III-V,AlAs,M_i_neut,Mg,0,3.636432432,0.247590569
III-V,AlAs,M_i_neut,Ca,0,4.395932032,0.389198023
III-V,AlAs,M_i_neut,Sr,0,5.378827839,0.400993352
III-V,AlAs,M_i_neut,Ba,0,5.803147836,0.476115704
III-V,AlAs,M_i_neut,B,0,5.416093697,0.190887345
III-V,AlAs,M_i_neut,Al,0,4.246564916,0.297767556
III-V,AlAs,M_i_neut,Ga,0,3.809559081,0.124697505
III-V,AlAs,M_i_neut,In,0,4.128257918,0.159647586
III-V,AlAs,M_i_neut,Tl,0,3.643448606,0.176691491
III-V,AlAs,M_i_neut,C,0,6.36058666,0.38612366
III-V,AlAs,M_i_neut,Si,0,4.387329088,0.133217866
III-V,AlAs,M_i_neut,Ge,0,4.342172846,0.055149697
III-V,AlAs,M_i_neut,Sn,0,4.702387431,0.109063784
III-V,AlAs,M_i_neut,Pb,0,4.803554909,0.2899402
III-V,AlAs,M_i_neut,N,0,3.66727674,0.157600837
III-V,AlAs,M_i_neut,P,0,4.102956761,0.117018044
III-V,AlAs,M_i_neut,As,0,4.105064746,0.167156044
III-V,AlAs,M_i_neut,Sb,0,4.645998374,0.154143447
III-V,AlAs,M_i_neut,Bi,0,4.691985608,0.244381145
III-V,AlAs,M_i_neut,O,0,3.432630782,0.147012172
III-V,AlAs,M_i_neut,S,0,3.643813752,0.04001503
III-V,AlAs,M_i_neut,Se,0,3.89616243,0.075478904
III-V,AlAs,M_i_neut,Te,0,4.606489818,0.254023949
III-V,AlAs,M_i_neut,F,0,2.856458879,0.124505026
III-V,AlAs,M_i_neut,Cl,0,4.072115319,0.235994
III-V,AlAs,M_i_neut,Br,0,4.157066895,0.202730871
III-V,AlAs,M_i_neut,I,0,4.670444175,0.316375779
III-V,AlAs,M_i_neut,Sc,0,4.009027025,0.476169813
III-V,AlAs,M_i_neut,Ti,0,3.792363732,0.472492402
III-V,AlAs,M_i_neut,V,0,3.80585764,0.238365421
III-V,AlAs,M_i_neut,Cr,0,2.937164376,0.261392392
III-V,AlAs,M_i_neut,Mn,0,2.764157064,0.284715365
III-V,AlAs,M_i_neut,Fe,0,2.83296907,0.308858629
III-V,AlAs,M_i_neut,Co,0,3.065827572,0.144004154
III-V,AlAs,M_i_neut,Ni,0,2.764420188,0.162800342
III-V,AlAs,M_i_neut,Cu,0,2.557630519,0.199422676
III-V,AlAs,M_i_neut,Zn,0,3.488114366,0.144552997
III-V,AlAs,M_i_neut,Y,0,4.956246573,0.268276107
III-V,AlAs,M_i_neut,Zr,0,5.085030177,0.18592261
III-V,AlAs,M_i_neut,Nb,0,5.099013498,0.147565381
III-V,AlAs,M_i_neut,Mo,0,4.976383396,0.122166164
III-V,AlAs,M_i_neut,Tc,0,4.426360048,0.095262319
III-V,AlAs,M_i_neut,Ru,0,4.375559188,0.074457133
III-V,AlAs,M_i_neut,Rh,0,3.735949703,0.124508391
III-V,AlAs,M_i_neut,Pd,0,3.038648297,0.147849291
III-V,AlAs,M_i_neut,Ag,0,2.751027984,0.109688721
III-V,AlAs,M_i_neut,Cd,0,3.668179206,0.294015581
III-V,AlAs,M_i_neut,La,0,5.975364946,0.23079997
III-V,AlAs,M_i_neut,Hf,0,4.631355216,0.279464384
III-V,AlAs,M_i_neut,Ta,0,4.952452302,0.207853106
III-V,AlAs,M_i_neut,W,0,4.881462471,0.210768925
III-V,AlAs,M_i_neut,Re,0,5.067163595,0.242971848
III-V,AlAs,M_i_neut,Os,0,4.834034663,0.229932304
III-V,AlAs,M_i_neut,Ir,0,4.571856845,0.179846614
III-V,AlAs,M_i_neut,Pt,0,3.728242174,0.102964968
III-V,AlAs,M_i_neut,Au,0,3.049382442,0.099738737
III-V,AlAs,M_i_neut,Hg,0,3.604279414,0.149526186
III-V,AlAs,M_i_neut,Ce,0,5.903749412,0.240406366
III-V,AlAs,M_i_neut,Pr,0,5.914966289,0.24464686
III-V,AlAs,M_i_neut,Nd,0,5.737205884,0.263138022
III-V,AlAs,M_i_neut,Pm,0,5.6056871,0.287258603
III-V,AlAs,M_i_neut,Sm,0,5.222956988,0.233086763
III-V,AlAs,M_i_neut,Eu,0,5.083771661,0.270790683
III-V,AlAs,M_i_neut,Gd,0,5.289743917,0.194651759
